

Ente;Candidato;Liste/Gruppi;Voti lista;;
MORIGERATI;;+EUROPA;1;;
MORIGERATI;;ITALIA EUROPA INSIEME;1;;
MORIGERATI;;CIVICA POPOLARE LORENZIN;0;;
MORIGERATI;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;14;;
MORIGERATI;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;5;;
MORIGERATI;LUONGO SALVATORE;CASAPOUND ITALIA;4;;
MORIGERATI;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;2;;
MORIGERATI;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
MORIGERATI;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
MORIGERATI;CARAFFA CLAUDIO;POTERE AL POPOLO!;0;;
MORIGERATI;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;0;;
MORIGERATI;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
NOVI VELIA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;413;;
NOVI VELIA;GALLO FILOMENA;PARTITO DEMOCRATICO;184;;
NOVI VELIA;;CIVICA POPOLARE LORENZIN;178;;
NOVI VELIA;;+EUROPA;25;;
NOVI VELIA;;ITALIA EUROPA INSIEME;6;;
NOVI VELIA;SPINELLI COSTABILE;FORZA ITALIA;181;;
NOVI VELIA;;LEGA;53;;
NOVI VELIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;23;;
NOVI VELIA;;NOI CON L'ITALIA - UDC;6;;
NOVI VELIA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;21;;
NOVI VELIA;MAIESE FRANCESCO;PARTITO VALORE UMANO;19;;
NOVI VELIA;CARAFFA CLAUDIO;POTERE AL POPOLO!;9;;
NOVI VELIA;LUONGO SALVATORE;CASAPOUND ITALIA;6;;
NOVI VELIA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;6;;
NOVI VELIA;LORENZI RICCARDO;PARTITO COMUNISTA;5;;
NOVI VELIA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
NOVI VELIA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
NOVI VELIA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
OGLIASTRO CILENTO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;495;;
OGLIASTRO CILENTO;SPINELLI COSTABILE;FORZA ITALIA;223;;
OGLIASTRO CILENTO;;LEGA;109;;
OGLIASTRO CILENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;24;;
OGLIASTRO CILENTO;;NOI CON L'ITALIA - UDC;9;;
OGLIASTRO CILENTO;GALLO FILOMENA;PARTITO DEMOCRATICO;177;;
OGLIASTRO CILENTO;;+EUROPA;14;;
OGLIASTRO CILENTO;;ITALIA EUROPA INSIEME;6;;
OGLIASTRO CILENTO;;CIVICA POPOLARE LORENZIN;2;;
OGLIASTRO CILENTO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;20;;
OGLIASTRO CILENTO;CARAFFA CLAUDIO;POTERE AL POPOLO!;20;;
OGLIASTRO CILENTO;LUONGO SALVATORE;CASAPOUND ITALIA;4;;
OGLIASTRO CILENTO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;4;;
OGLIASTRO CILENTO;LORENZI RICCARDO;PARTITO COMUNISTA;3;;
OGLIASTRO CILENTO;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
OGLIASTRO CILENTO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
OGLIASTRO CILENTO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
OGLIASTRO CILENTO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
OLEVANO SUL TUSCIANO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;1338;;
OLEVANO SUL TUSCIANO;SPINELLI COSTABILE;FORZA ITALIA;708;;
OLEVANO SUL TUSCIANO;;LEGA;258;;
OLEVANO SUL TUSCIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;147;;
OLEVANO SUL TUSCIANO;;NOI CON L'ITALIA - UDC;80;;
OLEVANO SUL TUSCIANO;GALLO FILOMENA;PARTITO DEMOCRATICO;306;;
OLEVANO SUL TUSCIANO;;ITALIA EUROPA INSIEME;57;;
OLEVANO SUL TUSCIANO;;CIVICA POPOLARE LORENZIN;17;;
OLEVANO SUL TUSCIANO;;+EUROPA;15;;
OLEVANO SUL TUSCIANO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;69;;
OLEVANO SUL TUSCIANO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;56;;
OLEVANO SUL TUSCIANO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;43;;
OLEVANO SUL TUSCIANO;CARAFFA CLAUDIO;POTERE AL POPOLO!;27;;
OLEVANO SUL TUSCIANO;LUONGO SALVATORE;CASAPOUND ITALIA;10;;
OLEVANO SUL TUSCIANO;LORENZI RICCARDO;PARTITO COMUNISTA;11;;
OLEVANO SUL TUSCIANO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;6;;
OLEVANO SUL TUSCIANO;MAIESE FRANCESCO;PARTITO VALORE UMANO;3;;
OLEVANO SUL TUSCIANO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
OMIGNANO;SPINELLI COSTABILE;FORZA ITALIA;194;;
OMIGNANO;;LEGA;80;;
OMIGNANO;;NOI CON L'ITALIA - UDC;18;;
OMIGNANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;12;;
OMIGNANO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;261;;
OMIGNANO;GALLO FILOMENA;PARTITO DEMOCRATICO;118;;
OMIGNANO;;+EUROPA;26;;
OMIGNANO;;CIVICA POPOLARE LORENZIN;6;;
OMIGNANO;;ITALIA EUROPA INSIEME;3;;
OMIGNANO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;10;;
OMIGNANO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;3;;
OMIGNANO;CARAFFA CLAUDIO;POTERE AL POPOLO!;3;;
OMIGNANO;LUONGO SALVATORE;CASAPOUND ITALIA;3;;
OMIGNANO;LORENZI RICCARDO;PARTITO COMUNISTA;3;;
OMIGNANO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
OMIGNANO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
OMIGNANO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
OMIGNANO;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
ORRIA;SPINELLI COSTABILE;FORZA ITALIA;123;;
ORRIA;;LEGA;44;;
ORRIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;14;;
ORRIA;;NOI CON L'ITALIA - UDC;6;;
ORRIA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;176;;
ORRIA;GALLO FILOMENA;PARTITO DEMOCRATICO;76;;
ORRIA;;CIVICA POPOLARE LORENZIN;13;;
ORRIA;;ITALIA EUROPA INSIEME;6;;
ORRIA;;+EUROPA;1;;
ORRIA;MAIESE FRANCESCO;PARTITO VALORE UMANO;15;;
ORRIA;CARAFFA CLAUDIO;POTERE AL POPOLO!;8;;
ORRIA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;5;;
ORRIA;LUONGO SALVATORE;CASAPOUND ITALIA;3;;
ORRIA;LORENZI RICCARDO;PARTITO COMUNISTA;3;;
ORRIA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;3;;
ORRIA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
ORRIA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;2;;
ORRIA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
OTTATI;SPINELLI COSTABILE;FORZA ITALIA;62;;
OTTATI;;FRATELLI D'ITALIA CON GIORGIA MELONI;24;;
OTTATI;;LEGA;18;;
OTTATI;;NOI CON L'ITALIA - UDC;3;;
OTTATI;GALLO FILOMENA;PARTITO DEMOCRATICO;71;;
OTTATI;;CIVICA POPOLARE LORENZIN;4;;
OTTATI;;+EUROPA;3;;
OTTATI;;ITALIA EUROPA INSIEME;1;;
OTTATI;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;75;;
OTTATI;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;8;;
OTTATI;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;6;;
OTTATI;CARAFFA CLAUDIO;POTERE AL POPOLO!;4;;
OTTATI;LUONGO SALVATORE;CASAPOUND ITALIA;2;;
OTTATI;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
OTTATI;LORENZI RICCARDO;PARTITO COMUNISTA;1;;
OTTATI;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
OTTATI;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
OTTATI;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
PADULA;SPINELLI COSTABILE;FORZA ITALIA;852;;
PADULA;;LEGA;240;;
PADULA;;FRATELLI D'ITALIA CON GIORGIA MELONI;151;;
PADULA;;NOI CON L'ITALIA - UDC;22;;
PADULA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;723;;
PADULA;GALLO FILOMENA;PARTITO DEMOCRATICO;360;;
PADULA;;+EUROPA;30;;
PADULA;;CIVICA POPOLARE LORENZIN;23;;
PADULA;;ITALIA EUROPA INSIEME;9;;
PADULA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;39;;
PADULA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;12;;
PADULA;MAIESE FRANCESCO;PARTITO VALORE UMANO;10;;
PADULA;CARAFFA CLAUDIO;POTERE AL POPOLO!;11;;
PADULA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;10;;
PADULA;LUONGO SALVATORE;CASAPOUND ITALIA;9;;
PADULA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;4;;
PADULA;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
PADULA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
PALOMONTE;SPINELLI COSTABILE;FORZA ITALIA;579;;
PALOMONTE;;LEGA;163;;
PALOMONTE;;NOI CON L'ITALIA - UDC;158;;
PALOMONTE;;FRATELLI D'ITALIA CON GIORGIA MELONI;102;;
PALOMONTE;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;607;;
PALOMONTE;GALLO FILOMENA;PARTITO DEMOCRATICO;195;;
PALOMONTE;;ITALIA EUROPA INSIEME;73;;
PALOMONTE;;+EUROPA;9;;
PALOMONTE;;CIVICA POPOLARE LORENZIN;4;;
PALOMONTE;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;23;;
PALOMONTE;CARAFFA CLAUDIO;POTERE AL POPOLO!;24;;
PALOMONTE;LUONGO SALVATORE;CASAPOUND ITALIA;15;;
PALOMONTE;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;12;;
PALOMONTE;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;6;;
PALOMONTE;MAIESE FRANCESCO;PARTITO VALORE UMANO;4;;
PALOMONTE;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;3;;
PALOMONTE;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
PALOMONTE;LORENZI RICCARDO;PARTITO COMUNISTA;1;;
PERDIFUMO;SPINELLI COSTABILE;FORZA ITALIA;258;;
PERDIFUMO;;FRATELLI D'ITALIA CON GIORGIA MELONI;51;;
PERDIFUMO;;LEGA;48;;
PERDIFUMO;;NOI CON L'ITALIA - UDC;8;;
PERDIFUMO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;289;;
PERDIFUMO;GALLO FILOMENA;PARTITO DEMOCRATICO;149;;
PERDIFUMO;;+EUROPA;13;;
PERDIFUMO;;ITALIA EUROPA INSIEME;5;;
PERDIFUMO;;CIVICA POPOLARE LORENZIN;2;;
PERDIFUMO;CARAFFA CLAUDIO;POTERE AL POPOLO!;14;;
PERDIFUMO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;11;;
PERDIFUMO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;7;;
PERDIFUMO;LORENZI RICCARDO;PARTITO COMUNISTA;5;;
PERDIFUMO;LUONGO SALVATORE;CASAPOUND ITALIA;3;;
PERDIFUMO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
PERDIFUMO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
PERDIFUMO;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
PERDIFUMO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
PERITO;SPINELLI COSTABILE;FORZA ITALIA;113;;
PERITO;;LEGA;21;;
PERITO;;FRATELLI D'ITALIA CON GIORGIA MELONI;13;;
PERITO;;NOI CON L'ITALIA - UDC;4;;
PERITO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;126;;
PERITO;GALLO FILOMENA;PARTITO DEMOCRATICO;100;;
PERITO;;+EUROPA;6;;
PERITO;;CIVICA POPOLARE LORENZIN;3;;
PERITO;;ITALIA EUROPA INSIEME;2;;
PERITO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;9;;
PERITO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;5;;
PERITO;LORENZI RICCARDO;PARTITO COMUNISTA;5;;
PERITO;MAIESE FRANCESCO;PARTITO VALORE UMANO;4;;
PERITO;CARAFFA CLAUDIO;POTERE AL POPOLO!;3;;
PERITO;LUONGO SALVATORE;CASAPOUND ITALIA;1;;
PERITO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
PERITO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
PERITO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
PERTOSA;GALLO FILOMENA;PARTITO DEMOCRATICO;106;;
PERTOSA;;ITALIA EUROPA INSIEME;18;;
PERTOSA;;+EUROPA;4;;
PERTOSA;;CIVICA POPOLARE LORENZIN;3;;
PERTOSA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;119;;
PERTOSA;SPINELLI COSTABILE;FORZA ITALIA;42;;
PERTOSA;;FRATELLI D'ITALIA CON GIORGIA MELONI;14;;
PERTOSA;;LEGA;11;;
PERTOSA;;NOI CON L'ITALIA - UDC;2;;
PERTOSA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;3;;
PERTOSA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
PERTOSA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
PERTOSA;LORENZI RICCARDO;PARTITO COMUNISTA;1;;
PERTOSA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
PERTOSA;CARAFFA CLAUDIO;POTERE AL POPOLO!;0;;
PERTOSA;LUONGO SALVATORE;CASAPOUND ITALIA;0;;
PERTOSA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;0;;
PERTOSA;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
PETINA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;246;;
PETINA;SPINELLI COSTABILE;FORZA ITALIA;96;;
PETINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;46;;
PETINA;;LEGA;34;;
PETINA;;NOI CON L'ITALIA - UDC;8;;
PETINA;GALLO FILOMENA;PARTITO DEMOCRATICO;92;;
PETINA;;ITALIA EUROPA INSIEME;8;;
PETINA;;+EUROPA;1;;
PETINA;;CIVICA POPOLARE LORENZIN;1;;
PETINA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;14;;
PETINA;CARAFFA CLAUDIO;POTERE AL POPOLO!;5;;
PETINA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;5;;
PETINA;LUONGO SALVATORE;CASAPOUND ITALIA;3;;
PETINA;LORENZI RICCARDO;PARTITO COMUNISTA;3;;
PETINA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
PETINA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
PETINA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
PETINA;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
PIAGGINE;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;249;;
PIAGGINE;GALLO FILOMENA;PARTITO DEMOCRATICO;161;;
PIAGGINE;;CIVICA POPOLARE LORENZIN;16;;
PIAGGINE;;ITALIA EUROPA INSIEME;11;;
PIAGGINE;;+EUROPA;9;;
PIAGGINE;SPINELLI COSTABILE;FORZA ITALIA;87;;
PIAGGINE;;LEGA;33;;
PIAGGINE;;FRATELLI D'ITALIA CON GIORGIA MELONI;21;;
PIAGGINE;;NOI CON L'ITALIA - UDC;7;;
PIAGGINE;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;50;;
PIAGGINE;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;5;;
PIAGGINE;CARAFFA CLAUDIO;POTERE AL POPOLO!;3;;
PIAGGINE;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
PIAGGINE;LORENZI RICCARDO;PARTITO COMUNISTA;1;;
PIAGGINE;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
PIAGGINE;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
PIAGGINE;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
PIAGGINE;LUONGO SALVATORE;CASAPOUND ITALIA;0;;
PISCIOTTA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;466;;
PISCIOTTA;SPINELLI COSTABILE;FORZA ITALIA;218;;
PISCIOTTA;;FRATELLI D'ITALIA CON GIORGIA MELONI;92;;
PISCIOTTA;;LEGA;84;;
PISCIOTTA;;NOI CON L'ITALIA - UDC;9;;
PISCIOTTA;GALLO FILOMENA;PARTITO DEMOCRATICO;230;;
PISCIOTTA;;CIVICA POPOLARE LORENZIN;37;;
PISCIOTTA;;+EUROPA;18;;
PISCIOTTA;;ITALIA EUROPA INSIEME;8;;
PISCIOTTA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;26;;
PISCIOTTA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;21;;
PISCIOTTA;CARAFFA CLAUDIO;POTERE AL POPOLO!;12;;
PISCIOTTA;LUONGO SALVATORE;CASAPOUND ITALIA;9;;
PISCIOTTA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;5;;
PISCIOTTA;LORENZI RICCARDO;PARTITO COMUNISTA;3;;
PISCIOTTA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
PISCIOTTA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
PISCIOTTA;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
POLLA;SPINELLI COSTABILE;FORZA ITALIA;760;;
POLLA;;LEGA;198;;
POLLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;108;;
POLLA;;NOI CON L'ITALIA - UDC;67;;
POLLA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;742;;
POLLA;GALLO FILOMENA;PARTITO DEMOCRATICO;414;;
POLLA;;+EUROPA;42;;
POLLA;;ITALIA EUROPA INSIEME;41;;
POLLA;;CIVICA POPOLARE LORENZIN;23;;
POLLA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;50;;
POLLA;CARAFFA CLAUDIO;POTERE AL POPOLO!;26;;
POLLA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;24;;
POLLA;LUONGO SALVATORE;CASAPOUND ITALIA;10;;
POLLA;LORENZI RICCARDO;PARTITO COMUNISTA;10;;
POLLA;MAIESE FRANCESCO;PARTITO VALORE UMANO;8;;
POLLA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
POLLA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
POLLA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
POLLICA;SPINELLI COSTABILE;FORZA ITALIA;271;;
POLLICA;;LEGA;87;;
POLLICA;;FRATELLI D'ITALIA CON GIORGIA MELONI;55;;
POLLICA;;NOI CON L'ITALIA - UDC;18;;
POLLICA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;361;;
POLLICA;GALLO FILOMENA;PARTITO DEMOCRATICO;149;;
POLLICA;;+EUROPA;17;;
POLLICA;;CIVICA POPOLARE LORENZIN;4;;
POLLICA;;ITALIA EUROPA INSIEME;1;;
POLLICA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;22;;
POLLICA;MAIESE FRANCESCO;PARTITO VALORE UMANO;15;;
POLLICA;CARAFFA CLAUDIO;POTERE AL POPOLO!;15;;
POLLICA;LUONGO SALVATORE;CASAPOUND ITALIA;6;;
POLLICA;LORENZI RICCARDO;PARTITO COMUNISTA;4;;
POLLICA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;4;;
POLLICA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
POLLICA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
POLLICA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
PONTECAGNANO FAIANO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;5500;;
PONTECAGNANO FAIANO;SPINELLI COSTABILE;FORZA ITALIA;2412;;
PONTECAGNANO FAIANO;;LEGA;1006;;
PONTECAGNANO FAIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;488;;
PONTECAGNANO FAIANO;;NOI CON L'ITALIA - UDC;165;;
PONTECAGNANO FAIANO;GALLO FILOMENA;PARTITO DEMOCRATICO;1845;;
PONTECAGNANO FAIANO;;+EUROPA;130;;
PONTECAGNANO FAIANO;;ITALIA EUROPA INSIEME;53;;
PONTECAGNANO FAIANO;;CIVICA POPOLARE LORENZIN;47;;
PONTECAGNANO FAIANO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;353;;
PONTECAGNANO FAIANO;CARAFFA CLAUDIO;POTERE AL POPOLO!;111;;
PONTECAGNANO FAIANO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;79;;
PONTECAGNANO FAIANO;LUONGO SALVATORE;CASAPOUND ITALIA;68;;
PONTECAGNANO FAIANO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;55;;
PONTECAGNANO FAIANO;LORENZI RICCARDO;PARTITO COMUNISTA;46;;
PONTECAGNANO FAIANO;MAIESE FRANCESCO;PARTITO VALORE UMANO;18;;
PONTECAGNANO FAIANO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;16;;
PONTECAGNANO FAIANO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;16;;
POSTIGLIONE;SPINELLI COSTABILE;FORZA ITALIA;320;;
POSTIGLIONE;;LEGA;76;;
POSTIGLIONE;;FRATELLI D'ITALIA CON GIORGIA MELONI;36;;
POSTIGLIONE;;NOI CON L'ITALIA - UDC;7;;
POSTIGLIONE;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;259;;
POSTIGLIONE;GALLO FILOMENA;PARTITO DEMOCRATICO;130;;
POSTIGLIONE;;ITALIA EUROPA INSIEME;11;;
POSTIGLIONE;;+EUROPA;7;;
POSTIGLIONE;;CIVICA POPOLARE LORENZIN;3;;
POSTIGLIONE;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;30;;
POSTIGLIONE;CARAFFA CLAUDIO;POTERE AL POPOLO!;27;;
POSTIGLIONE;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;18;;
POSTIGLIONE;LUONGO SALVATORE;CASAPOUND ITALIA;6;;
POSTIGLIONE;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;3;;
POSTIGLIONE;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
POSTIGLIONE;LORENZI RICCARDO;PARTITO COMUNISTA;0;;
POSTIGLIONE;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
POSTIGLIONE;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
PRIGNANO CILENTO;SPINELLI COSTABILE;FORZA ITALIA;86;;
PRIGNANO CILENTO;;LEGA;73;;
PRIGNANO CILENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;19;;
PRIGNANO CILENTO;;NOI CON L'ITALIA - UDC;2;;
PRIGNANO CILENTO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;155;;
PRIGNANO CILENTO;GALLO FILOMENA;PARTITO DEMOCRATICO;127;;
PRIGNANO CILENTO;;+EUROPA;7;;
PRIGNANO CILENTO;;CIVICA POPOLARE LORENZIN;3;;
PRIGNANO CILENTO;;ITALIA EUROPA INSIEME;1;;
PRIGNANO CILENTO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;7;;
PRIGNANO CILENTO;CARAFFA CLAUDIO;POTERE AL POPOLO!;6;;
PRIGNANO CILENTO;LORENZI RICCARDO;PARTITO COMUNISTA;4;;
PRIGNANO CILENTO;LUONGO SALVATORE;CASAPOUND ITALIA;2;;
PRIGNANO CILENTO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
PRIGNANO CILENTO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;2;;
PRIGNANO CILENTO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
PRIGNANO CILENTO;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
PRIGNANO CILENTO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
RICIGLIANO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;195;;
RICIGLIANO;SPINELLI COSTABILE;FORZA ITALIA;95;;
RICIGLIANO;;NOI CON L'ITALIA - UDC;32;;
RICIGLIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;25;;
RICIGLIANO;;LEGA;21;;
RICIGLIANO;GALLO FILOMENA;PARTITO DEMOCRATICO;123;;
RICIGLIANO;;ITALIA EUROPA INSIEME;24;;
RICIGLIANO;;CIVICA POPOLARE LORENZIN;3;;
RICIGLIANO;;+EUROPA;1;;
