

Ente;Candidato;Liste/Gruppi;Voti lista;;
VALLE AGRICOLA;GRIMALDI MASSIMO;FORZA ITALIA;58;;
VALLE AGRICOLA;;LEGA;22;;
VALLE AGRICOLA;;NOI CON L'ITALIA - UDC;6;;
VALLE AGRICOLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;6;;
VALLE AGRICOLA;PATALANO ANTONIO;LIBERI E UGUALI;27;;
VALLE AGRICOLA;GRASSO REMO;POTERE AL POPOLO!;13;;
VALLE AGRICOLA;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;9;;
VALLE AGRICOLA;ARENA CINZIA;PARTITO COMUNISTA;6;;
VALLE AGRICOLA;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;3;;
VALLE AGRICOLA;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;2;;
VALLE AGRICOLA;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
VALLE AGRICOLA;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
VALLE AGRICOLA;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;0;;
VITULAZIO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;1966;;
VITULAZIO;GRIMALDI MASSIMO;FORZA ITALIA;644;;
VITULAZIO;;LEGA;207;;
VITULAZIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;71;;
VITULAZIO;;NOI CON L'ITALIA - UDC;22;;
VITULAZIO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;432;;
VITULAZIO;;CIVICA POPOLARE LORENZIN;124;;
VITULAZIO;;+EUROPA;30;;
VITULAZIO;;ITALIA EUROPA INSIEME;18;;
VITULAZIO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;145;;
VITULAZIO;PATALANO ANTONIO;LIBERI E UGUALI;43;;
VITULAZIO;GRASSO REMO;POTERE AL POPOLO!;31;;
VITULAZIO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;22;;
VITULAZIO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;17;;
VITULAZIO;ARENA CINZIA;PARTITO COMUNISTA;9;;
VITULAZIO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;6;;
VITULAZIO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;3;;
VITULAZIO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
