

Ente;Candidato;Liste/Gruppi;Voti lista;;
SAN GIUSEPPE VESUVIANO;LIBERTI MAURIZIO;PARTITO VALORE UMANO;6;;
SAN GIUSEPPE VESUVIANO;ALBANESE SAVERIA;PER UNA SINISTRA RIVOLUZIONARIA;4;;
SAN PAOLO BEL SITO;URRARO FRANCESCO;MOVIMENTO 5 STELLE;766;;
SAN PAOLO BEL SITO;TESTA NUNZIO FRANCESCO;FORZA ITALIA;430;;
SAN PAOLO BEL SITO;;FRATELLI D'ITALIA CON GIORGIA MELONI;75;;
SAN PAOLO BEL SITO;;LEGA;61;;
SAN PAOLO BEL SITO;;NOI CON L'ITALIA - UDC;33;;
SAN PAOLO BEL SITO;D'ANGELO LIBERA;PARTITO DEMOCRATICO;289;;
SAN PAOLO BEL SITO;;+EUROPA;13;;
SAN PAOLO BEL SITO;;ITALIA EUROPA INSIEME;5;;
SAN PAOLO BEL SITO;;CIVICA POPOLARE LORENZIN;3;;
SAN PAOLO BEL SITO;TRIPALDI MARIA FRANCESCA;LIBERI E UGUALI;75;;
SAN PAOLO BEL SITO;DI BERNARDINI NATALE;POTERE AL POPOLO!;16;;
SAN PAOLO BEL SITO;NAPPA MARIA GIUSEPPA ROSARIA;CASAPOUND ITALIA;8;;
SAN PAOLO BEL SITO;MARTINI ANTONIETTA;PARTITO COMUNISTA;4;;
SAN PAOLO BEL SITO;IANNUZZI GIUSEPPINA;ITALIA AGLI ITALIANI;3;;
SAN PAOLO BEL SITO;CHIANESE DOMENICO;IL POPOLO DELLA FAMIGLIA;2;;
SAN PAOLO BEL SITO;ALBANESE SAVERIA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SAN PAOLO BEL SITO;SPERANZA MARIA ROSARIA;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
SAN PAOLO BEL SITO;LIBERTI MAURIZIO;PARTITO VALORE UMANO;0;;
SAN SEBASTIANO AL VESUVIO;URRARO FRANCESCO;MOVIMENTO 5 STELLE;2214;;
SAN SEBASTIANO AL VESUVIO;TESTA NUNZIO FRANCESCO;FORZA ITALIA;938;;
SAN SEBASTIANO AL VESUVIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;125;;
SAN SEBASTIANO AL VESUVIO;;LEGA;113;;
SAN SEBASTIANO AL VESUVIO;;NOI CON L'ITALIA - UDC;45;;
SAN SEBASTIANO AL VESUVIO;D'ANGELO LIBERA;PARTITO DEMOCRATICO;764;;
SAN SEBASTIANO AL VESUVIO;;+EUROPA;76;;
SAN SEBASTIANO AL VESUVIO;;ITALIA EUROPA INSIEME;24;;
SAN SEBASTIANO AL VESUVIO;;CIVICA POPOLARE LORENZIN;2;;
SAN SEBASTIANO AL VESUVIO;DI BERNARDINI NATALE;POTERE AL POPOLO!;118;;
SAN SEBASTIANO AL VESUVIO;TRIPALDI MARIA FRANCESCA;LIBERI E UGUALI;113;;
SAN SEBASTIANO AL VESUVIO;NAPPA MARIA GIUSEPPA ROSARIA;CASAPOUND ITALIA;14;;
SAN SEBASTIANO AL VESUVIO;IANNUZZI GIUSEPPINA;ITALIA AGLI ITALIANI;14;;
SAN SEBASTIANO AL VESUVIO;CHIANESE DOMENICO;IL POPOLO DELLA FAMIGLIA;7;;
SAN SEBASTIANO AL VESUVIO;MARTINI ANTONIETTA;PARTITO COMUNISTA;8;;
SAN SEBASTIANO AL VESUVIO;LIBERTI MAURIZIO;PARTITO VALORE UMANO;5;;
SAN SEBASTIANO AL VESUVIO;SPERANZA MARIA ROSARIA;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
SAN SEBASTIANO AL VESUVIO;ALBANESE SAVERIA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SANT'ANASTASIA;URRARO FRANCESCO;MOVIMENTO 5 STELLE;7001;;
SANT'ANASTASIA;TESTA NUNZIO FRANCESCO;FORZA ITALIA;2790;;
SANT'ANASTASIA;;LEGA;246;;
SANT'ANASTASIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;237;;
SANT'ANASTASIA;;NOI CON L'ITALIA - UDC;146;;
SANT'ANASTASIA;D'ANGELO LIBERA;PARTITO DEMOCRATICO;1433;;
SANT'ANASTASIA;;ITALIA EUROPA INSIEME;174;;
SANT'ANASTASIA;;+EUROPA;103;;
SANT'ANASTASIA;;CIVICA POPOLARE LORENZIN;16;;
SANT'ANASTASIA;TRIPALDI MARIA FRANCESCA;LIBERI E UGUALI;208;;
SANT'ANASTASIA;DI BERNARDINI NATALE;POTERE AL POPOLO!;173;;
SANT'ANASTASIA;NAPPA MARIA GIUSEPPA ROSARIA;CASAPOUND ITALIA;79;;
SANT'ANASTASIA;CHIANESE DOMENICO;IL POPOLO DELLA FAMIGLIA;50;;
SANT'ANASTASIA;IANNUZZI GIUSEPPINA;ITALIA AGLI ITALIANI;32;;
SANT'ANASTASIA;MARTINI ANTONIETTA;PARTITO COMUNISTA;22;;
SANT'ANASTASIA;ALBANESE SAVERIA;PER UNA SINISTRA RIVOLUZIONARIA;12;;
SANT'ANASTASIA;SPERANZA MARIA ROSARIA;PARTITO REPUBBLICANO ITALIANO - ALA;8;;
SANT'ANASTASIA;LIBERTI MAURIZIO;PARTITO VALORE UMANO;3;;
SAVIANO;URRARO FRANCESCO;MOVIMENTO 5 STELLE;3933;;
SAVIANO;TESTA NUNZIO FRANCESCO;FORZA ITALIA;1801;;
SAVIANO;;NOI CON L'ITALIA - UDC;347;;
SAVIANO;;LEGA;229;;
SAVIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;140;;
SAVIANO;D'ANGELO LIBERA;PARTITO DEMOCRATICO;759;;
SAVIANO;;+EUROPA;50;;
SAVIANO;;ITALIA EUROPA INSIEME;12;;
SAVIANO;;CIVICA POPOLARE LORENZIN;9;;
SAVIANO;TRIPALDI MARIA FRANCESCA;LIBERI E UGUALI;168;;
SAVIANO;DI BERNARDINI NATALE;POTERE AL POPOLO!;106;;
SAVIANO;IANNUZZI GIUSEPPINA;ITALIA AGLI ITALIANI;26;;
SAVIANO;NAPPA MARIA GIUSEPPA ROSARIA;CASAPOUND ITALIA;22;;
SAVIANO;CHIANESE DOMENICO;IL POPOLO DELLA FAMIGLIA;18;;
SAVIANO;MARTINI ANTONIETTA;PARTITO COMUNISTA;10;;
SAVIANO;SPERANZA MARIA ROSARIA;PARTITO REPUBBLICANO ITALIANO - ALA;8;;
SAVIANO;LIBERTI MAURIZIO;PARTITO VALORE UMANO;7;;
SAVIANO;ALBANESE SAVERIA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SOMMA VESUVIANA;URRARO FRANCESCO;MOVIMENTO 5 STELLE;8577;;
SOMMA VESUVIANA;TESTA NUNZIO FRANCESCO;FORZA ITALIA;3248;;
SOMMA VESUVIANA;;NOI CON L'ITALIA - UDC;562;;
SOMMA VESUVIANA;;LEGA;393;;
SOMMA VESUVIANA;;FRATELLI D'ITALIA CON GIORGIA MELONI;257;;
SOMMA VESUVIANA;D'ANGELO LIBERA;PARTITO DEMOCRATICO;1547;;
SOMMA VESUVIANA;;ITALIA EUROPA INSIEME;113;;
SOMMA VESUVIANA;;+EUROPA;107;;
SOMMA VESUVIANA;;CIVICA POPOLARE LORENZIN;39;;
SOMMA VESUVIANA;TRIPALDI MARIA FRANCESCA;LIBERI E UGUALI;294;;
SOMMA VESUVIANA;DI BERNARDINI NATALE;POTERE AL POPOLO!;164;;
SOMMA VESUVIANA;NAPPA MARIA GIUSEPPA ROSARIA;CASAPOUND ITALIA;58;;
SOMMA VESUVIANA;IANNUZZI GIUSEPPINA;ITALIA AGLI ITALIANI;44;;
SOMMA VESUVIANA;CHIANESE DOMENICO;IL POPOLO DELLA FAMIGLIA;39;;
SOMMA VESUVIANA;MARTINI ANTONIETTA;PARTITO COMUNISTA;28;;
SOMMA VESUVIANA;ALBANESE SAVERIA;PER UNA SINISTRA RIVOLUZIONARIA;15;;
SOMMA VESUVIANA;SPERANZA MARIA ROSARIA;PARTITO REPUBBLICANO ITALIANO - ALA;7;;
SOMMA VESUVIANA;LIBERTI MAURIZIO;PARTITO VALORE UMANO;6;;
STRIANO;URRARO FRANCESCO;MOVIMENTO 5 STELLE;1975;;
STRIANO;TESTA NUNZIO FRANCESCO;FORZA ITALIA;911;;
STRIANO;;LEGA;137;;
STRIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;116;;
STRIANO;;NOI CON L'ITALIA - UDC;86;;
STRIANO;D'ANGELO LIBERA;PARTITO DEMOCRATICO;423;;
STRIANO;;+EUROPA;18;;
STRIANO;;ITALIA EUROPA INSIEME;7;;
STRIANO;;CIVICA POPOLARE LORENZIN;1;;
STRIANO;TRIPALDI MARIA FRANCESCA;LIBERI E UGUALI;67;;
STRIANO;CHIANESE DOMENICO;IL POPOLO DELLA FAMIGLIA;35;;
STRIANO;DI BERNARDINI NATALE;POTERE AL POPOLO!;19;;
STRIANO;IANNUZZI GIUSEPPINA;ITALIA AGLI ITALIANI;16;;
STRIANO;NAPPA MARIA GIUSEPPA ROSARIA;CASAPOUND ITALIA;15;;
STRIANO;MARTINI ANTONIETTA;PARTITO COMUNISTA;14;;
STRIANO;SPERANZA MARIA ROSARIA;PARTITO REPUBBLICANO ITALIANO - ALA;11;;
STRIANO;LIBERTI MAURIZIO;PARTITO VALORE UMANO;4;;
STRIANO;ALBANESE SAVERIA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
TERZIGNO;TESTA NUNZIO FRANCESCO;FORZA ITALIA;1814;;
TERZIGNO;;NOI CON L'ITALIA - UDC;1217;;
TERZIGNO;;FRATELLI D'ITALIA CON GIORGIA MELONI;499;;
TERZIGNO;;LEGA;155;;
TERZIGNO;URRARO FRANCESCO;MOVIMENTO 5 STELLE;3138;;
TERZIGNO;D'ANGELO LIBERA;PARTITO DEMOCRATICO;631;;
TERZIGNO;;+EUROPA;31;;
TERZIGNO;;CIVICA POPOLARE LORENZIN;9;;
TERZIGNO;;ITALIA EUROPA INSIEME;2;;
TERZIGNO;DI BERNARDINI NATALE;POTERE AL POPOLO!;41;;
TERZIGNO;TRIPALDI MARIA FRANCESCA;LIBERI E UGUALI;39;;
TERZIGNO;NAPPA MARIA GIUSEPPA ROSARIA;CASAPOUND ITALIA;27;;
TERZIGNO;IANNUZZI GIUSEPPINA;ITALIA AGLI ITALIANI;23;;
TERZIGNO;CHIANESE DOMENICO;IL POPOLO DELLA FAMIGLIA;14;;
TERZIGNO;MARTINI ANTONIETTA;PARTITO COMUNISTA;7;;
TERZIGNO;ALBANESE SAVERIA;PER UNA SINISTRA RIVOLUZIONARIA;6;;
TERZIGNO;LIBERTI MAURIZIO;PARTITO VALORE UMANO;5;;
TERZIGNO;SPERANZA MARIA ROSARIA;PARTITO REPUBBLICANO ITALIANO - ALA;5;;
TUFINO;URRARO FRANCESCO;MOVIMENTO 5 STELLE;926;;
TUFINO;TESTA NUNZIO FRANCESCO;FORZA ITALIA;289;;
TUFINO;;NOI CON L'ITALIA - UDC;81;;
TUFINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;75;;
TUFINO;;LEGA;41;;
TUFINO;D'ANGELO LIBERA;PARTITO DEMOCRATICO;173;;
TUFINO;;+EUROPA;6;;
TUFINO;;ITALIA EUROPA INSIEME;3;;
TUFINO;;CIVICA POPOLARE LORENZIN;1;;
TUFINO;DI BERNARDINI NATALE;POTERE AL POPOLO!;40;;
TUFINO;TRIPALDI MARIA FRANCESCA;LIBERI E UGUALI;24;;
TUFINO;IANNUZZI GIUSEPPINA;ITALIA AGLI ITALIANI;11;;
TUFINO;NAPPA MARIA GIUSEPPA ROSARIA;CASAPOUND ITALIA;9;;
TUFINO;MARTINI ANTONIETTA;PARTITO COMUNISTA;2;;
TUFINO;CHIANESE DOMENICO;IL POPOLO DELLA FAMIGLIA;1;;
TUFINO;ALBANESE SAVERIA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
TUFINO;SPERANZA MARIA ROSARIA;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
TUFINO;LIBERTI MAURIZIO;PARTITO VALORE UMANO;0;;
VISCIANO;URRARO FRANCESCO;MOVIMENTO 5 STELLE;1063;;
VISCIANO;TESTA NUNZIO FRANCESCO;FORZA ITALIA;329;;
VISCIANO;;NOI CON L'ITALIA - UDC;180;;
VISCIANO;;LEGA;57;;
VISCIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;36;;
VISCIANO;D'ANGELO LIBERA;PARTITO DEMOCRATICO;314;;
VISCIANO;;+EUROPA;14;;
VISCIANO;;ITALIA EUROPA INSIEME;6;;
VISCIANO;;CIVICA POPOLARE LORENZIN;6;;
VISCIANO;DI BERNARDINI NATALE;POTERE AL POPOLO!;56;;
VISCIANO;TRIPALDI MARIA FRANCESCA;LIBERI E UGUALI;50;;
VISCIANO;IANNUZZI GIUSEPPINA;ITALIA AGLI ITALIANI;16;;
VISCIANO;CHIANESE DOMENICO;IL POPOLO DELLA FAMIGLIA;14;;
VISCIANO;ALBANESE SAVERIA;PER UNA SINISTRA RIVOLUZIONARIA;3;;
VISCIANO;MARTINI ANTONIETTA;PARTITO COMUNISTA;2;;
VISCIANO;SPERANZA MARIA ROSARIA;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
VISCIANO;NAPPA MARIA GIUSEPPA ROSARIA;CASAPOUND ITALIA;1;;
VISCIANO;LIBERTI MAURIZIO;PARTITO VALORE UMANO;0;;
