

Ente;Candidato;Liste/Gruppi;Voti lista;;
MOLINARA;;FRATELLI D'ITALIA CON GIORGIA MELONI;19;;
MOLINARA;;NOI CON L'ITALIA - UDC;10;;
MOLINARA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;210;;
MOLINARA;;+EUROPA;14;;
MOLINARA;;ITALIA EUROPA INSIEME;6;;
MOLINARA;;CIVICA POPOLARE LORENZIN;3;;
MOLINARA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;20;;
MOLINARA;TROISI SOFIA;POTERE AL POPOLO!;4;;
MOLINARA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;4;;
MOLINARA;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
MOLINARA;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
MOLINARA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
MOLINARA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
MOLINARA;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
MOLINARA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
MONTAGUTO;GRASSI UGO;MOVIMENTO 5 STELLE;82;;
MONTAGUTO;GALATI GIUSEPPE;FORZA ITALIA;33;;
MONTAGUTO;;LEGA;23;;
MONTAGUTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;6;;
MONTAGUTO;;NOI CON L'ITALIA - UDC;3;;
MONTAGUTO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;23;;
MONTAGUTO;;ITALIA EUROPA INSIEME;2;;
MONTAGUTO;;+EUROPA;1;;
MONTAGUTO;;CIVICA POPOLARE LORENZIN;0;;
MONTAGUTO;GENZALE ANTONIO;CASAPOUND ITALIA;4;;
MONTAGUTO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;2;;
MONTAGUTO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;2;;
MONTAGUTO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
MONTAGUTO;TROISI SOFIA;POTERE AL POPOLO!;1;;
MONTAGUTO;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
MONTAGUTO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;0;;
MONTAGUTO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
MONTAGUTO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
MONTECALVO IRPINO;GRASSI UGO;MOVIMENTO 5 STELLE;981;;
MONTECALVO IRPINO;GALATI GIUSEPPE;FORZA ITALIA;390;;
MONTECALVO IRPINO;;LEGA;98;;
MONTECALVO IRPINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;40;;
MONTECALVO IRPINO;;NOI CON L'ITALIA - UDC;28;;
MONTECALVO IRPINO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;277;;
MONTECALVO IRPINO;;CIVICA POPOLARE LORENZIN;14;;
MONTECALVO IRPINO;;+EUROPA;9;;
MONTECALVO IRPINO;;ITALIA EUROPA INSIEME;6;;
MONTECALVO IRPINO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;21;;
MONTECALVO IRPINO;MARENGO FIORENZO;PARTITO COMUNISTA;13;;
MONTECALVO IRPINO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;9;;
MONTECALVO IRPINO;GENZALE ANTONIO;CASAPOUND ITALIA;9;;
MONTECALVO IRPINO;TROISI SOFIA;POTERE AL POPOLO!;6;;
MONTECALVO IRPINO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;5;;
MONTECALVO IRPINO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;5;;
MONTECALVO IRPINO;CORMONS LUCIA;PARTITO VALORE UMANO;3;;
MONTECALVO IRPINO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
MONTEFALCIONE;GRASSI UGO;MOVIMENTO 5 STELLE;949;;
MONTEFALCIONE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;271;;
MONTEFALCIONE;;ITALIA EUROPA INSIEME;68;;
MONTEFALCIONE;;CIVICA POPOLARE LORENZIN;34;;
MONTEFALCIONE;;+EUROPA;10;;
MONTEFALCIONE;GALATI GIUSEPPE;FORZA ITALIA;210;;
MONTEFALCIONE;;LEGA;60;;
MONTEFALCIONE;;FRATELLI D'ITALIA CON GIORGIA MELONI;27;;
MONTEFALCIONE;;NOI CON L'ITALIA - UDC;14;;
MONTEFALCIONE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;48;;
MONTEFALCIONE;TROISI SOFIA;POTERE AL POPOLO!;19;;
MONTEFALCIONE;GENZALE ANTONIO;CASAPOUND ITALIA;16;;
MONTEFALCIONE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;10;;
MONTEFALCIONE;MARENGO FIORENZO;PARTITO COMUNISTA;9;;
MONTEFALCIONE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;5;;
MONTEFALCIONE;CORMONS LUCIA;PARTITO VALORE UMANO;4;;
MONTEFALCIONE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
MONTEFALCIONE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
MONTEFALCONE DI VAL FORTORE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;183;;
MONTEFALCONE DI VAL FORTORE;;+EUROPA;8;;
MONTEFALCONE DI VAL FORTORE;;CIVICA POPOLARE LORENZIN;6;;
MONTEFALCONE DI VAL FORTORE;;ITALIA EUROPA INSIEME;1;;
MONTEFALCONE DI VAL FORTORE;GRASSI UGO;MOVIMENTO 5 STELLE;129;;
MONTEFALCONE DI VAL FORTORE;GALATI GIUSEPPE;FORZA ITALIA;83;;
MONTEFALCONE DI VAL FORTORE;;LEGA;27;;
MONTEFALCONE DI VAL FORTORE;;FRATELLI D'ITALIA CON GIORGIA MELONI;15;;
MONTEFALCONE DI VAL FORTORE;;NOI CON L'ITALIA - UDC;4;;
MONTEFALCONE DI VAL FORTORE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;12;;
MONTEFALCONE DI VAL FORTORE;TROISI SOFIA;POTERE AL POPOLO!;8;;
MONTEFALCONE DI VAL FORTORE;GENZALE ANTONIO;CASAPOUND ITALIA;7;;
MONTEFALCONE DI VAL FORTORE;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
MONTEFALCONE DI VAL FORTORE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
MONTEFALCONE DI VAL FORTORE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;1;;
MONTEFALCONE DI VAL FORTORE;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
MONTEFALCONE DI VAL FORTORE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
MONTEFALCONE DI VAL FORTORE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
MONTEFORTE IRPINO;GRASSI UGO;MOVIMENTO 5 STELLE;2366;;
MONTEFORTE IRPINO;GALATI GIUSEPPE;FORZA ITALIA;874;;
MONTEFORTE IRPINO;;LEGA;331;;
MONTEFORTE IRPINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;253;;
MONTEFORTE IRPINO;;NOI CON L'ITALIA - UDC;38;;
MONTEFORTE IRPINO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;815;;
MONTEFORTE IRPINO;;CIVICA POPOLARE LORENZIN;151;;
MONTEFORTE IRPINO;;+EUROPA;60;;
MONTEFORTE IRPINO;;ITALIA EUROPA INSIEME;24;;
MONTEFORTE IRPINO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;159;;
MONTEFORTE IRPINO;TROISI SOFIA;POTERE AL POPOLO!;59;;
MONTEFORTE IRPINO;MARENGO FIORENZO;PARTITO COMUNISTA;29;;
MONTEFORTE IRPINO;GENZALE ANTONIO;CASAPOUND ITALIA;22;;
MONTEFORTE IRPINO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;23;;
MONTEFORTE IRPINO;CORMONS LUCIA;PARTITO VALORE UMANO;14;;
MONTEFORTE IRPINO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;10;;
MONTEFORTE IRPINO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;7;;
MONTEFORTE IRPINO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;5;;
MONTEFREDANE;GRASSI UGO;MOVIMENTO 5 STELLE;649;;
MONTEFREDANE;GALATI GIUSEPPE;FORZA ITALIA;142;;
MONTEFREDANE;;LEGA;81;;
MONTEFREDANE;;FRATELLI D'ITALIA CON GIORGIA MELONI;53;;
MONTEFREDANE;;NOI CON L'ITALIA - UDC;11;;
MONTEFREDANE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;151;;
MONTEFREDANE;;CIVICA POPOLARE LORENZIN;50;;
MONTEFREDANE;;+EUROPA;13;;
MONTEFREDANE;;ITALIA EUROPA INSIEME;5;;
MONTEFREDANE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;18;;
MONTEFREDANE;TROISI SOFIA;POTERE AL POPOLO!;12;;
MONTEFREDANE;GENZALE ANTONIO;CASAPOUND ITALIA;8;;
MONTEFREDANE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;7;;
MONTEFREDANE;CORMONS LUCIA;PARTITO VALORE UMANO;2;;
MONTEFREDANE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
MONTEFREDANE;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
MONTEFREDANE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
MONTEFREDANE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
MONTEFUSCO;GRASSI UGO;MOVIMENTO 5 STELLE;293;;
MONTEFUSCO;GALATI GIUSEPPE;FORZA ITALIA;124;;
MONTEFUSCO;;LEGA;50;;
MONTEFUSCO;;FRATELLI D'ITALIA CON GIORGIA MELONI;38;;
MONTEFUSCO;;NOI CON L'ITALIA - UDC;7;;
MONTEFUSCO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;112;;
MONTEFUSCO;;+EUROPA;7;;
MONTEFUSCO;;CIVICA POPOLARE LORENZIN;6;;
MONTEFUSCO;;ITALIA EUROPA INSIEME;2;;
MONTEFUSCO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;19;;
MONTEFUSCO;TROISI SOFIA;POTERE AL POPOLO!;10;;
MONTEFUSCO;GENZALE ANTONIO;CASAPOUND ITALIA;6;;
MONTEFUSCO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;6;;
MONTEFUSCO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;3;;
MONTEFUSCO;MARENGO FIORENZO;PARTITO COMUNISTA;2;;
MONTEFUSCO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
MONTEFUSCO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
MONTEFUSCO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
MONTELLA;GRASSI UGO;MOVIMENTO 5 STELLE;1589;;
MONTELLA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;857;;
MONTELLA;;CIVICA POPOLARE LORENZIN;60;;
MONTELLA;;+EUROPA;36;;
MONTELLA;;ITALIA EUROPA INSIEME;4;;
MONTELLA;GALATI GIUSEPPE;FORZA ITALIA;484;;
MONTELLA;;LEGA;279;;
MONTELLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;144;;
MONTELLA;;NOI CON L'ITALIA - UDC;39;;
MONTELLA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;107;;
MONTELLA;TROISI SOFIA;POTERE AL POPOLO!;25;;
MONTELLA;MARENGO FIORENZO;PARTITO COMUNISTA;22;;
MONTELLA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;21;;
MONTELLA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;18;;
MONTELLA;GENZALE ANTONIO;CASAPOUND ITALIA;17;;
MONTELLA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;3;;
MONTELLA;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
MONTELLA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
MONTEMARANO;GRASSI UGO;MOVIMENTO 5 STELLE;578;;
MONTEMARANO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;443;;
MONTEMARANO;;CIVICA POPOLARE LORENZIN;23;;
MONTEMARANO;;+EUROPA;7;;
MONTEMARANO;;ITALIA EUROPA INSIEME;2;;
MONTEMARANO;GALATI GIUSEPPE;FORZA ITALIA;228;;
MONTEMARANO;;LEGA;74;;
MONTEMARANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;26;;
MONTEMARANO;;NOI CON L'ITALIA - UDC;17;;
MONTEMARANO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;21;;
MONTEMARANO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;18;;
MONTEMARANO;TROISI SOFIA;POTERE AL POPOLO!;10;;
MONTEMARANO;GENZALE ANTONIO;CASAPOUND ITALIA;5;;
MONTEMARANO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;5;;
MONTEMARANO;MARENGO FIORENZO;PARTITO COMUNISTA;5;;
MONTEMARANO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
MONTEMARANO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
MONTEMARANO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
MONTEMILETTO;GRASSI UGO;MOVIMENTO 5 STELLE;1063;;
MONTEMILETTO;GALATI GIUSEPPE;FORZA ITALIA;477;;
MONTEMILETTO;;LEGA;224;;
MONTEMILETTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;95;;
MONTEMILETTO;;NOI CON L'ITALIA - UDC;29;;
MONTEMILETTO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;371;;
MONTEMILETTO;;+EUROPA;22;;
MONTEMILETTO;;CIVICA POPOLARE LORENZIN;17;;
MONTEMILETTO;;ITALIA EUROPA INSIEME;15;;
MONTEMILETTO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;35;;
MONTEMILETTO;TROISI SOFIA;POTERE AL POPOLO!;28;;
MONTEMILETTO;MARENGO FIORENZO;PARTITO COMUNISTA;13;;
MONTEMILETTO;GENZALE ANTONIO;CASAPOUND ITALIA;11;;
MONTEMILETTO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;11;;
MONTEMILETTO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;4;;
MONTEMILETTO;CORMONS LUCIA;PARTITO VALORE UMANO;5;;
MONTEMILETTO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;5;;
MONTEMILETTO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
MONTEVERDE;GRASSI UGO;MOVIMENTO 5 STELLE;131;;
MONTEVERDE;GALATI GIUSEPPE;FORZA ITALIA;55;;
MONTEVERDE;;LEGA;13;;
MONTEVERDE;;FRATELLI D'ITALIA CON GIORGIA MELONI;12;;
MONTEVERDE;;NOI CON L'ITALIA - UDC;11;;
MONTEVERDE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;60;;
MONTEVERDE;;CIVICA POPOLARE LORENZIN;14;;
MONTEVERDE;;ITALIA EUROPA INSIEME;2;;
MONTEVERDE;;+EUROPA;0;;
MONTEVERDE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;6;;
MONTEVERDE;TROISI SOFIA;POTERE AL POPOLO!;5;;
MONTEVERDE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;2;;
MONTEVERDE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;3;;
MONTEVERDE;GENZALE ANTONIO;CASAPOUND ITALIA;1;;
MONTEVERDE;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
MONTEVERDE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
MONTEVERDE;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
MONTEVERDE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
MONTORO;GRASSI UGO;MOVIMENTO 5 STELLE;4905;;
MONTORO;GALATI GIUSEPPE;FORZA ITALIA;1899;;
MONTORO;;LEGA;467;;
MONTORO;;FRATELLI D'ITALIA CON GIORGIA MELONI;251;;
MONTORO;;NOI CON L'ITALIA - UDC;103;;
MONTORO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;1351;;
MONTORO;;CIVICA POPOLARE LORENZIN;81;;
MONTORO;;+EUROPA;54;;
MONTORO;;ITALIA EUROPA INSIEME;27;;
MONTORO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;173;;
MONTORO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;66;;
MONTORO;TROISI SOFIA;POTERE AL POPOLO!;46;;
MONTORO;GENZALE ANTONIO;CASAPOUND ITALIA;44;;
MONTORO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;39;;
MONTORO;MARENGO FIORENZO;PARTITO COMUNISTA;36;;
MONTORO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;17;;
MONTORO;CORMONS LUCIA;PARTITO VALORE UMANO;10;;
MONTORO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;10;;
MORRA DE SANCTIS;GRASSI UGO;MOVIMENTO 5 STELLE;236;;
MORRA DE SANCTIS;GALATI GIUSEPPE;FORZA ITALIA;97;;
MORRA DE SANCTIS;;LEGA;38;;
MORRA DE SANCTIS;;NOI CON L'ITALIA - UDC;29;;
MORRA DE SANCTIS;;FRATELLI D'ITALIA CON GIORGIA MELONI;11;;
MORRA DE SANCTIS;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;127;;
MORRA DE SANCTIS;;+EUROPA;4;;
MORRA DE SANCTIS;;CIVICA POPOLARE LORENZIN;3;;
MORRA DE SANCTIS;;ITALIA EUROPA INSIEME;1;;
MORRA DE SANCTIS;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;10;;
MORRA DE SANCTIS;CUCCINIELLO ALFREDO;LIBERI E UGUALI;6;;
MORRA DE SANCTIS;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;6;;
MORRA DE SANCTIS;GENZALE ANTONIO;CASAPOUND ITALIA;3;;
MORRA DE SANCTIS;CORMONS LUCIA;PARTITO VALORE UMANO;3;;
MORRA DE SANCTIS;TROISI SOFIA;POTERE AL POPOLO!;2;;
MORRA DE SANCTIS;MARENGO FIORENZO;PARTITO COMUNISTA;2;;
MORRA DE SANCTIS;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
MORRA DE SANCTIS;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
MOSCHIANO;GALATI GIUSEPPE;FORZA ITALIA;259;;
MOSCHIANO;;LEGA;40;;
MOSCHIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;30;;
MOSCHIANO;;NOI CON L'ITALIA - UDC;23;;
MOSCHIANO;GRASSI UGO;MOVIMENTO 5 STELLE;126;;
MOSCHIANO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;117;;
MOSCHIANO;;+EUROPA;6;;
MOSCHIANO;;CIVICA POPOLARE LORENZIN;3;;
MOSCHIANO;;ITALIA EUROPA INSIEME;2;;
MOSCHIANO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;11;;
MOSCHIANO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;4;;
MOSCHIANO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;0;;
MOSCHIANO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
MOSCHIANO;TROISI SOFIA;POTERE AL POPOLO!;1;;
MOSCHIANO;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
MOSCHIANO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
MOSCHIANO;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
MOSCHIANO;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
MUGNANO DEL CARDINALE;GRASSI UGO;MOVIMENTO 5 STELLE;1200;;
MUGNANO DEL CARDINALE;GALATI GIUSEPPE;FORZA ITALIA;594;;
MUGNANO DEL CARDINALE;;LEGA;105;;
MUGNANO DEL CARDINALE;;FRATELLI D'ITALIA CON GIORGIA MELONI;85;;
MUGNANO DEL CARDINALE;;NOI CON L'ITALIA - UDC;28;;
MUGNANO DEL CARDINALE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;369;;
MUGNANO DEL CARDINALE;;+EUROPA;19;;
MUGNANO DEL CARDINALE;;CIVICA POPOLARE LORENZIN;4;;
MUGNANO DEL CARDINALE;;ITALIA EUROPA INSIEME;3;;
MUGNANO DEL CARDINALE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;72;;
MUGNANO DEL CARDINALE;GENZALE ANTONIO;CASAPOUND ITALIA;20;;
MUGNANO DEL CARDINALE;TROISI SOFIA;POTERE AL POPOLO!;16;;
MUGNANO DEL CARDINALE;CORMONS LUCIA;PARTITO VALORE UMANO;16;;
MUGNANO DEL CARDINALE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;12;;
MUGNANO DEL CARDINALE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;14;;
MUGNANO DEL CARDINALE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;12;;
MUGNANO DEL CARDINALE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;5;;
MUGNANO DEL CARDINALE;MARENGO FIORENZO;PARTITO COMUNISTA;5;;
NUSCO;GRASSI UGO;MOVIMENTO 5 STELLE;783;;
NUSCO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;344;;
NUSCO;;CIVICA POPOLARE LORENZIN;280;;
NUSCO;;+EUROPA;14;;
NUSCO;;ITALIA EUROPA INSIEME;2;;
NUSCO;GALATI GIUSEPPE;FORZA ITALIA;242;;
NUSCO;;LEGA;108;;
NUSCO;;FRATELLI D'ITALIA CON GIORGIA MELONI;56;;
NUSCO;;NOI CON L'ITALIA - UDC;42;;
NUSCO;GENZALE ANTONIO;CASAPOUND ITALIA;36;;
NUSCO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;33;;
NUSCO;TROISI SOFIA;POTERE AL POPOLO!;16;;
NUSCO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;15;;
NUSCO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;16;;
NUSCO;MARENGO FIORENZO;PARTITO COMUNISTA;4;;
NUSCO;CORMONS LUCIA;PARTITO VALORE UMANO;5;;
NUSCO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
NUSCO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;3;;
OLIVETO CITRA;GRASSI UGO;MOVIMENTO 5 STELLE;606;;
OLIVETO CITRA;GALATI GIUSEPPE;FORZA ITALIA;276;;
OLIVETO CITRA;;LEGA;231;;
OLIVETO CITRA;;FRATELLI D'ITALIA CON GIORGIA MELONI;34;;
OLIVETO CITRA;;NOI CON L'ITALIA - UDC;26;;
OLIVETO CITRA;FAMIGLIETTI LUIGI;ITALIA EUROPA INSIEME;223;;
OLIVETO CITRA;;PARTITO DEMOCRATICO;222;;
OLIVETO CITRA;;+EUROPA;10;;
OLIVETO CITRA;;CIVICA POPOLARE LORENZIN;9;;
OLIVETO CITRA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;20;;
OLIVETO CITRA;MARENGO FIORENZO;PARTITO COMUNISTA;16;;
OLIVETO CITRA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;11;;
OLIVETO CITRA;GENZALE ANTONIO;CASAPOUND ITALIA;9;;
OLIVETO CITRA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;9;;
OLIVETO CITRA;TROISI SOFIA;POTERE AL POPOLO!;8;;
OLIVETO CITRA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;4;;
OLIVETO CITRA;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
OLIVETO CITRA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
OSPEDALETTO D'ALPINOLO;GRASSI UGO;MOVIMENTO 5 STELLE;440;;
OSPEDALETTO D'ALPINOLO;GALATI GIUSEPPE;FORZA ITALIA;164;;
OSPEDALETTO D'ALPINOLO;;LEGA;53;;
OSPEDALETTO D'ALPINOLO;;FRATELLI D'ITALIA CON GIORGIA MELONI;39;;
OSPEDALETTO D'ALPINOLO;;NOI CON L'ITALIA - UDC;13;;
OSPEDALETTO D'ALPINOLO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;188;;
OSPEDALETTO D'ALPINOLO;;+EUROPA;9;;
OSPEDALETTO D'ALPINOLO;;ITALIA EUROPA INSIEME;8;;
OSPEDALETTO D'ALPINOLO;;CIVICA POPOLARE LORENZIN;6;;
OSPEDALETTO D'ALPINOLO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;28;;
OSPEDALETTO D'ALPINOLO;GENZALE ANTONIO;CASAPOUND ITALIA;18;;
OSPEDALETTO D'ALPINOLO;TROISI SOFIA;POTERE AL POPOLO!;17;;
OSPEDALETTO D'ALPINOLO;CORMONS LUCIA;PARTITO VALORE UMANO;6;;
OSPEDALETTO D'ALPINOLO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
OSPEDALETTO D'ALPINOLO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;2;;
OSPEDALETTO D'ALPINOLO;MARENGO FIORENZO;PARTITO COMUNISTA;2;;
OSPEDALETTO D'ALPINOLO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
OSPEDALETTO D'ALPINOLO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
PADULI;GRASSI UGO;MOVIMENTO 5 STELLE;732;;
PADULI;GALATI GIUSEPPE;FORZA ITALIA;483;;
PADULI;;LEGA;151;;
PADULI;;FRATELLI D'ITALIA CON GIORGIA MELONI;56;;
PADULI;;NOI CON L'ITALIA - UDC;16;;
PADULI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;401;;
PADULI;;+EUROPA;18;;
PADULI;;CIVICA POPOLARE LORENZIN;8;;
PADULI;;ITALIA EUROPA INSIEME;5;;
PADULI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;30;;
PADULI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;10;;
PADULI;TROISI SOFIA;POTERE AL POPOLO!;7;;
PADULI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;6;;
PADULI;GENZALE ANTONIO;CASAPOUND ITALIA;5;;
PADULI;CORMONS LUCIA;PARTITO VALORE UMANO;3;;
PADULI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;3;;
PADULI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
PADULI;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
