

Ente;Candidato;Liste/Gruppi;Voti lista;;
MONTECORICE;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
MONTEFORTE CILENTO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;97;;
MONTEFORTE CILENTO;;CIVICA POPOLARE LORENZIN;13;;
MONTEFORTE CILENTO;;+EUROPA;7;;
MONTEFORTE CILENTO;;ITALIA EUROPA INSIEME;6;;
MONTEFORTE CILENTO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;83;;
MONTEFORTE CILENTO;FERRAIOLI MARZIA;FORZA ITALIA;28;;
MONTEFORTE CILENTO;;LEGA;5;;
MONTEFORTE CILENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;1;;
MONTEFORTE CILENTO;;NOI CON L'ITALIA - UDC;1;;
MONTEFORTE CILENTO;GIORDANO LUIGI;LIBERI E UGUALI;11;;
MONTEFORTE CILENTO;ISOLDI FILIPPO;POTERE AL POPOLO!;4;;
MONTEFORTE CILENTO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;2;;
MONTEFORTE CILENTO;FAIELLA VITO;CASAPOUND ITALIA;1;;
MONTEFORTE CILENTO;VULLO IVANA;PARTITO COMUNISTA;1;;
MONTEFORTE CILENTO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
MONTEFORTE CILENTO;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
MONTEFORTE CILENTO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;0;;
MONTEFORTE CILENTO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
MONTESANO SULLA MARCELLANA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;1456;;
MONTESANO SULLA MARCELLANA;FERRAIOLI MARZIA;FORZA ITALIA;743;;
MONTESANO SULLA MARCELLANA;;LEGA;234;;
MONTESANO SULLA MARCELLANA;;FRATELLI D'ITALIA CON GIORGIA MELONI;135;;
MONTESANO SULLA MARCELLANA;;NOI CON L'ITALIA - UDC;57;;
MONTESANO SULLA MARCELLANA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;382;;
MONTESANO SULLA MARCELLANA;;ITALIA EUROPA INSIEME;101;;
MONTESANO SULLA MARCELLANA;;CIVICA POPOLARE LORENZIN;46;;
MONTESANO SULLA MARCELLANA;;+EUROPA;31;;
MONTESANO SULLA MARCELLANA;GIORDANO LUIGI;LIBERI E UGUALI;77;;
MONTESANO SULLA MARCELLANA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;28;;
MONTESANO SULLA MARCELLANA;ISOLDI FILIPPO;POTERE AL POPOLO!;21;;
MONTESANO SULLA MARCELLANA;VULLO IVANA;PARTITO COMUNISTA;19;;
MONTESANO SULLA MARCELLANA;FAIELLA VITO;CASAPOUND ITALIA;15;;
MONTESANO SULLA MARCELLANA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;11;;
MONTESANO SULLA MARCELLANA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;6;;
MONTESANO SULLA MARCELLANA;COPPOLA ENZO;10 VOLTE MEGLIO;5;;
MONTESANO SULLA MARCELLANA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;5;;
MORIGERATI;FERRAIOLI MARZIA;FORZA ITALIA;78;;
MORIGERATI;;LEGA;18;;
MORIGERATI;;FRATELLI D'ITALIA CON GIORGIA MELONI;15;;
MORIGERATI;;NOI CON L'ITALIA - UDC;4;;
MORIGERATI;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;102;;
MORIGERATI;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;86;;
MORIGERATI;;CIVICA POPOLARE LORENZIN;3;;
MORIGERATI;;+EUROPA;2;;
MORIGERATI;;ITALIA EUROPA INSIEME;1;;
MORIGERATI;GIORDANO LUIGI;LIBERI E UGUALI;10;;
MORIGERATI;FAIELLA VITO;CASAPOUND ITALIA;3;;
MORIGERATI;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
MORIGERATI;VULLO IVANA;PARTITO COMUNISTA;1;;
MORIGERATI;ISOLDI FILIPPO;POTERE AL POPOLO!;1;;
MORIGERATI;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
MORIGERATI;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;0;;
MORIGERATI;RISPOLI DANIELA;ITALIA AGLI ITALIANI;0;;
MORIGERATI;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
NOVI VELIA;ALFIERI FRANCESCO;CIVICA POPOLARE LORENZIN;341;;
NOVI VELIA;;PARTITO DEMOCRATICO;189;;
NOVI VELIA;;+EUROPA;29;;
NOVI VELIA;;ITALIA EUROPA INSIEME;10;;
NOVI VELIA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;380;;
NOVI VELIA;FERRAIOLI MARZIA;FORZA ITALIA;165;;
NOVI VELIA;;LEGA;50;;
NOVI VELIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;26;;
NOVI VELIA;;NOI CON L'ITALIA - UDC;10;;
NOVI VELIA;GIORDANO LUIGI;LIBERI E UGUALI;23;;
NOVI VELIA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;13;;
NOVI VELIA;ISOLDI FILIPPO;POTERE AL POPOLO!;12;;
NOVI VELIA;FAIELLA VITO;CASAPOUND ITALIA;4;;
NOVI VELIA;VULLO IVANA;PARTITO COMUNISTA;4;;
NOVI VELIA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;3;;
NOVI VELIA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
NOVI VELIA;COPPOLA ENZO;10 VOLTE MEGLIO;1;;
NOVI VELIA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;1;;
OGLIASTRO CILENTO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;448;;
OGLIASTRO CILENTO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;294;;
OGLIASTRO CILENTO;;ITALIA EUROPA INSIEME;25;;
OGLIASTRO CILENTO;;+EUROPA;19;;
OGLIASTRO CILENTO;;CIVICA POPOLARE LORENZIN;4;;
OGLIASTRO CILENTO;FERRAIOLI MARZIA;LEGA;134;;
OGLIASTRO CILENTO;;FORZA ITALIA;84;;
OGLIASTRO CILENTO;;NOI CON L'ITALIA - UDC;68;;
OGLIASTRO CILENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;18;;
OGLIASTRO CILENTO;GIORDANO LUIGI;LIBERI E UGUALI;26;;
OGLIASTRO CILENTO;ISOLDI FILIPPO;POTERE AL POPOLO!;21;;
OGLIASTRO CILENTO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;6;;
OGLIASTRO CILENTO;FAIELLA VITO;CASAPOUND ITALIA;3;;
OGLIASTRO CILENTO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;3;;
OGLIASTRO CILENTO;VULLO IVANA;PARTITO COMUNISTA;3;;
OGLIASTRO CILENTO;COPPOLA ENZO;10 VOLTE MEGLIO;2;;
OGLIASTRO CILENTO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;1;;
OGLIASTRO CILENTO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
OMIGNANO;FERRAIOLI MARZIA;FORZA ITALIA;194;;
OMIGNANO;;LEGA;78;;
OMIGNANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;29;;
OMIGNANO;;NOI CON L'ITALIA - UDC;10;;
OMIGNANO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;278;;
OMIGNANO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;109;;
OMIGNANO;;+EUROPA;59;;
OMIGNANO;;CIVICA POPOLARE LORENZIN;10;;
OMIGNANO;;ITALIA EUROPA INSIEME;7;;
OMIGNANO;GIORDANO LUIGI;LIBERI E UGUALI;8;;
OMIGNANO;VULLO IVANA;PARTITO COMUNISTA;6;;
OMIGNANO;FAIELLA VITO;CASAPOUND ITALIA;3;;
OMIGNANO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;3;;
OMIGNANO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;3;;
OMIGNANO;ISOLDI FILIPPO;POTERE AL POPOLO!;3;;
OMIGNANO;COPPOLA ENZO;10 VOLTE MEGLIO;1;;
OMIGNANO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
OMIGNANO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
ORRIA;FERRAIOLI MARZIA;FORZA ITALIA;118;;
ORRIA;;LEGA;42;;
ORRIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;16;;
ORRIA;;NOI CON L'ITALIA - UDC;10;;
ORRIA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;180;;
ORRIA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;112;;
ORRIA;;CIVICA POPOLARE LORENZIN;19;;
ORRIA;;ITALIA EUROPA INSIEME;10;;
ORRIA;;+EUROPA;6;;
ORRIA;ISOLDI FILIPPO;POTERE AL POPOLO!;11;;
ORRIA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;6;;
ORRIA;GIORDANO LUIGI;LIBERI E UGUALI;5;;
ORRIA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;5;;
ORRIA;VULLO IVANA;PARTITO COMUNISTA;3;;
ORRIA;FAIELLA VITO;CASAPOUND ITALIA;2;;
ORRIA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;2;;
ORRIA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
ORRIA;COPPOLA ENZO;10 VOLTE MEGLIO;1;;
OTTATI;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;58;;
OTTATI;;CIVICA POPOLARE LORENZIN;15;;
OTTATI;;+EUROPA;5;;
OTTATI;;ITALIA EUROPA INSIEME;2;;
OTTATI;FERRAIOLI MARZIA;FORZA ITALIA;41;;
OTTATI;;FRATELLI D'ITALIA CON GIORGIA MELONI;22;;
OTTATI;;LEGA;21;;
OTTATI;;NOI CON L'ITALIA - UDC;3;;
OTTATI;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;79;;
OTTATI;RISPOLI DANIELA;ITALIA AGLI ITALIANI;5;;
OTTATI;GIORDANO LUIGI;LIBERI E UGUALI;5;;
OTTATI;ISOLDI FILIPPO;POTERE AL POPOLO!;4;;
OTTATI;COPPOLA ENZO;10 VOLTE MEGLIO;2;;
OTTATI;VULLO IVANA;PARTITO COMUNISTA;2;;
OTTATI;FAIELLA VITO;CASAPOUND ITALIA;1;;
OTTATI;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;1;;
OTTATI;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
OTTATI;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
PADULA;FERRAIOLI MARZIA;FORZA ITALIA;919;;
PADULA;;LEGA;245;;
PADULA;;FRATELLI D'ITALIA CON GIORGIA MELONI;163;;
PADULA;;NOI CON L'ITALIA - UDC;47;;
PADULA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;797;;
PADULA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;364;;
PADULA;;CIVICA POPOLARE LORENZIN;56;;
PADULA;;+EUROPA;38;;
PADULA;;ITALIA EUROPA INSIEME;21;;
PADULA;GIORDANO LUIGI;LIBERI E UGUALI;63;;
PADULA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;18;;
PADULA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;13;;
PADULA;ISOLDI FILIPPO;POTERE AL POPOLO!;12;;
PADULA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;10;;
PADULA;FAIELLA VITO;CASAPOUND ITALIA;7;;
PADULA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;4;;
PADULA;COPPOLA ENZO;10 VOLTE MEGLIO;3;;
PADULA;VULLO IVANA;PARTITO COMUNISTA;3;;
PERDIFUMO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;224;;
PERDIFUMO;;+EUROPA;33;;
PERDIFUMO;;ITALIA EUROPA INSIEME;8;;
PERDIFUMO;;CIVICA POPOLARE LORENZIN;1;;
PERDIFUMO;FERRAIOLI MARZIA;FORZA ITALIA;147;;
PERDIFUMO;;FRATELLI D'ITALIA CON GIORGIA MELONI;116;;
PERDIFUMO;;LEGA;48;;
PERDIFUMO;;NOI CON L'ITALIA - UDC;7;;
PERDIFUMO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;310;;
PERDIFUMO;GIORDANO LUIGI;LIBERI E UGUALI;17;;
PERDIFUMO;ISOLDI FILIPPO;POTERE AL POPOLO!;10;;
PERDIFUMO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;8;;
PERDIFUMO;VULLO IVANA;PARTITO COMUNISTA;4;;
PERDIFUMO;FAIELLA VITO;CASAPOUND ITALIA;2;;
PERDIFUMO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
PERDIFUMO;COPPOLA ENZO;10 VOLTE MEGLIO;1;;
PERDIFUMO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;1;;
PERDIFUMO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;1;;
PERITO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;132;;
PERITO;;+EUROPA;21;;
PERITO;;CIVICA POPOLARE LORENZIN;6;;
PERITO;;ITALIA EUROPA INSIEME;2;;
PERITO;FERRAIOLI MARZIA;FORZA ITALIA;107;;
PERITO;;LEGA;16;;
PERITO;;FRATELLI D'ITALIA CON GIORGIA MELONI;12;;
PERITO;;NOI CON L'ITALIA - UDC;9;;
PERITO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;130;;
PERITO;GIORDANO LUIGI;LIBERI E UGUALI;10;;
PERITO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;6;;
PERITO;VULLO IVANA;PARTITO COMUNISTA;3;;
PERITO;ISOLDI FILIPPO;POTERE AL POPOLO!;3;;
PERITO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;1;;
PERITO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
PERITO;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
PERITO;FAIELLA VITO;CASAPOUND ITALIA;0;;
PERITO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
PERTOSA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;137;;
PERTOSA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;108;;
PERTOSA;;ITALIA EUROPA INSIEME;18;;
PERTOSA;;+EUROPA;11;;
PERTOSA;;CIVICA POPOLARE LORENZIN;2;;
PERTOSA;FERRAIOLI MARZIA;FORZA ITALIA;44;;
PERTOSA;;FRATELLI D'ITALIA CON GIORGIA MELONI;16;;
PERTOSA;;LEGA;13;;
PERTOSA;;NOI CON L'ITALIA - UDC;7;;
PERTOSA;GIORDANO LUIGI;LIBERI E UGUALI;6;;
PERTOSA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;2;;
PERTOSA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
PERTOSA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;1;;
PERTOSA;VULLO IVANA;PARTITO COMUNISTA;1;;
PERTOSA;ISOLDI FILIPPO;POTERE AL POPOLO!;1;;
PERTOSA;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
PERTOSA;FAIELLA VITO;CASAPOUND ITALIA;0;;
PERTOSA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
PETINA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;234;;
PETINA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;183;;
PETINA;;ITALIA EUROPA INSIEME;6;;
PETINA;;+EUROPA;1;;
PETINA;;CIVICA POPOLARE LORENZIN;1;;
PETINA;FERRAIOLI MARZIA;FORZA ITALIA;87;;
PETINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;55;;
PETINA;;LEGA;31;;
PETINA;;NOI CON L'ITALIA - UDC;10;;
PETINA;GIORDANO LUIGI;LIBERI E UGUALI;9;;
PETINA;FAIELLA VITO;CASAPOUND ITALIA;5;;
PETINA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;4;;
PETINA;ISOLDI FILIPPO;POTERE AL POPOLO!;3;;
PETINA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;2;;
PETINA;VULLO IVANA;PARTITO COMUNISTA;1;;
PETINA;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
PETINA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
PETINA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
PIAGGINE;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;168;;
PIAGGINE;;CIVICA POPOLARE LORENZIN;34;;
PIAGGINE;;+EUROPA;13;;
PIAGGINE;;ITALIA EUROPA INSIEME;9;;
PIAGGINE;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;242;;
PIAGGINE;FERRAIOLI MARZIA;FORZA ITALIA;76;;
PIAGGINE;;LEGA;30;;
PIAGGINE;;FRATELLI D'ITALIA CON GIORGIA MELONI;27;;
PIAGGINE;;NOI CON L'ITALIA - UDC;8;;
PIAGGINE;GIORDANO LUIGI;LIBERI E UGUALI;75;;
PIAGGINE;RISPOLI DANIELA;ITALIA AGLI ITALIANI;7;;
PIAGGINE;ISOLDI FILIPPO;POTERE AL POPOLO!;4;;
PIAGGINE;COPPOLA ENZO;10 VOLTE MEGLIO;3;;
PIAGGINE;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;2;;
PIAGGINE;VULLO IVANA;PARTITO COMUNISTA;1;;
PIAGGINE;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;1;;
PIAGGINE;FAIELLA VITO;CASAPOUND ITALIA;0;;
PIAGGINE;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
PISCIOTTA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;455;;
PISCIOTTA;FERRAIOLI MARZIA;FORZA ITALIA;210;;
PISCIOTTA;;FRATELLI D'ITALIA CON GIORGIA MELONI;103;;
PISCIOTTA;;LEGA;101;;
PISCIOTTA;;NOI CON L'ITALIA - UDC;10;;
PISCIOTTA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;266;;
PISCIOTTA;;CIVICA POPOLARE LORENZIN;53;;
PISCIOTTA;;+EUROPA;25;;
PISCIOTTA;;ITALIA EUROPA INSIEME;15;;
PISCIOTTA;GIORDANO LUIGI;LIBERI E UGUALI;47;;
PISCIOTTA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;22;;
PISCIOTTA;FAIELLA VITO;CASAPOUND ITALIA;12;;
PISCIOTTA;ISOLDI FILIPPO;POTERE AL POPOLO!;12;;
PISCIOTTA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;7;;
PISCIOTTA;VULLO IVANA;PARTITO COMUNISTA;6;;
PISCIOTTA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;4;;
PISCIOTTA;COPPOLA ENZO;10 VOLTE MEGLIO;2;;
PISCIOTTA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
POLLA;FERRAIOLI MARZIA;FORZA ITALIA;734;;
POLLA;;LEGA;214;;
POLLA;;NOI CON L'ITALIA - UDC;175;;
POLLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;112;;
POLLA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;817;;
POLLA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;405;;
POLLA;;+EUROPA;48;;
POLLA;;CIVICA POPOLARE LORENZIN;47;;
POLLA;;ITALIA EUROPA INSIEME;16;;
POLLA;GIORDANO LUIGI;LIBERI E UGUALI;115;;
POLLA;ISOLDI FILIPPO;POTERE AL POPOLO!;22;;
POLLA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;16;;
POLLA;FAIELLA VITO;CASAPOUND ITALIA;11;;
POLLA;COPPOLA ENZO;10 VOLTE MEGLIO;8;;
POLLA;VULLO IVANA;PARTITO COMUNISTA;8;;
POLLA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;5;;
POLLA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;5;;
POLLA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;5;;
POLLICA;FERRAIOLI MARZIA;FORZA ITALIA;266;;
POLLICA;;LEGA;93;;
POLLICA;;FRATELLI D'ITALIA CON GIORGIA MELONI;78;;
POLLICA;;NOI CON L'ITALIA - UDC;10;;
POLLICA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;377;;
POLLICA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;175;;
POLLICA;;+EUROPA;16;;
POLLICA;;CIVICA POPOLARE LORENZIN;9;;
POLLICA;;ITALIA EUROPA INSIEME;8;;
POLLICA;GIORDANO LUIGI;LIBERI E UGUALI;28;;
POLLICA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;14;;
POLLICA;ISOLDI FILIPPO;POTERE AL POPOLO!;13;;
POLLICA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;9;;
POLLICA;COPPOLA ENZO;10 VOLTE MEGLIO;4;;
POLLICA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;3;;
POLLICA;FAIELLA VITO;CASAPOUND ITALIA;2;;
POLLICA;VULLO IVANA;PARTITO COMUNISTA;2;;
POLLICA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
PRIGNANO CILENTO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;165;;
PRIGNANO CILENTO;;+EUROPA;5;;
PRIGNANO CILENTO;;ITALIA EUROPA INSIEME;3;;
PRIGNANO CILENTO;;CIVICA POPOLARE LORENZIN;2;;
PRIGNANO CILENTO;FERRAIOLI MARZIA;FORZA ITALIA;78;;
PRIGNANO CILENTO;;LEGA;53;;
PRIGNANO CILENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;15;;
PRIGNANO CILENTO;;NOI CON L'ITALIA - UDC;4;;
PRIGNANO CILENTO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;145;;
PRIGNANO CILENTO;ISOLDI FILIPPO;POTERE AL POPOLO!;5;;
PRIGNANO CILENTO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;3;;
PRIGNANO CILENTO;GIORDANO LUIGI;LIBERI E UGUALI;3;;
PRIGNANO CILENTO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
PRIGNANO CILENTO;FAIELLA VITO;CASAPOUND ITALIA;1;;
PRIGNANO CILENTO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;1;;
PRIGNANO CILENTO;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
PRIGNANO CILENTO;VULLO IVANA;PARTITO COMUNISTA;0;;
PRIGNANO CILENTO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
RICIGLIANO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;240;;
RICIGLIANO;FERRAIOLI MARZIA;FORZA ITALIA;83;;
RICIGLIANO;;NOI CON L'ITALIA - UDC;62;;
RICIGLIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;25;;
RICIGLIANO;;LEGA;25;;
RICIGLIANO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;113;;
RICIGLIANO;;ITALIA EUROPA INSIEME;15;;
RICIGLIANO;;+EUROPA;5;;
RICIGLIANO;;CIVICA POPOLARE LORENZIN;2;;
RICIGLIANO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;13;;
RICIGLIANO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;7;;
RICIGLIANO;GIORDANO LUIGI;LIBERI E UGUALI;6;;
RICIGLIANO;FAIELLA VITO;CASAPOUND ITALIA;5;;
RICIGLIANO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;5;;
RICIGLIANO;ISOLDI FILIPPO;POTERE AL POPOLO!;5;;
RICIGLIANO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
RICIGLIANO;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
RICIGLIANO;VULLO IVANA;PARTITO COMUNISTA;0;;
ROCCADASPIDE;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;1461;;
ROCCADASPIDE;FERRAIOLI MARZIA;FORZA ITALIA;865;;
ROCCADASPIDE;;LEGA;275;;
ROCCADASPIDE;;FRATELLI D'ITALIA CON GIORGIA MELONI;120;;
ROCCADASPIDE;;NOI CON L'ITALIA - UDC;63;;
ROCCADASPIDE;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;619;;
ROCCADASPIDE;;ITALIA EUROPA INSIEME;76;;
ROCCADASPIDE;;+EUROPA;27;;
ROCCADASPIDE;;CIVICA POPOLARE LORENZIN;15;;
ROCCADASPIDE;GIORDANO LUIGI;LIBERI E UGUALI;76;;
ROCCADASPIDE;RISPOLI DANIELA;ITALIA AGLI ITALIANI;45;;
ROCCADASPIDE;FAIELLA VITO;CASAPOUND ITALIA;30;;
ROCCADASPIDE;ISOLDI FILIPPO;POTERE AL POPOLO!;14;;
ROCCADASPIDE;VULLO IVANA;PARTITO COMUNISTA;9;;
ROCCADASPIDE;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;4;;
ROCCADASPIDE;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;5;;
ROCCADASPIDE;COPPOLA ENZO;10 VOLTE MEGLIO;4;;
ROCCADASPIDE;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;1;;
ROCCAGLORIOSA;FERRAIOLI MARZIA;FORZA ITALIA;197;;
ROCCAGLORIOSA;;LEGA;114;;
ROCCAGLORIOSA;;FRATELLI D'ITALIA CON GIORGIA MELONI;55;;
ROCCAGLORIOSA;;NOI CON L'ITALIA - UDC;20;;
ROCCAGLORIOSA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;272;;
ROCCAGLORIOSA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;76;;
ROCCAGLORIOSA;;CIVICA POPOLARE LORENZIN;50;;
ROCCAGLORIOSA;;ITALIA EUROPA INSIEME;27;;
ROCCAGLORIOSA;;+EUROPA;11;;
ROCCAGLORIOSA;GIORDANO LUIGI;LIBERI E UGUALI;22;;
ROCCAGLORIOSA;FAIELLA VITO;CASAPOUND ITALIA;6;;
ROCCAGLORIOSA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;5;;
ROCCAGLORIOSA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;4;;
ROCCAGLORIOSA;ISOLDI FILIPPO;POTERE AL POPOLO!;4;;
ROCCAGLORIOSA;VULLO IVANA;PARTITO COMUNISTA;3;;
ROCCAGLORIOSA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;3;;
ROCCAGLORIOSA;COPPOLA ENZO;10 VOLTE MEGLIO;2;;
ROCCAGLORIOSA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;2;;
