

Ente;Candidato;Liste/Gruppi;Voti lista;;
SAN LEUCIO DEL SANNIO;VALENTINO CARMINE;PARTITO DEMOCRATICO;188;;
SAN LEUCIO DEL SANNIO;;CIVICA POPOLARE LORENZIN;124;;
SAN LEUCIO DEL SANNIO;;+EUROPA;10;;
SAN LEUCIO DEL SANNIO;;ITALIA EUROPA INSIEME;7;;
SAN LEUCIO DEL SANNIO;CIERVO AMERICO;LIBERI E UGUALI;44;;
SAN LEUCIO DEL SANNIO;MAIO COSIMO;POTERE AL POPOLO!;38;;
SAN LEUCIO DEL SANNIO;BORZILLO GIOVANNA;CASAPOUND ITALIA;25;;
SAN LEUCIO DEL SANNIO;MUNNO DEBORA;ITALIA AGLI ITALIANI;11;;
SAN LEUCIO DEL SANNIO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;7;;
SAN LEUCIO DEL SANNIO;POLCARO MIRIAM;PARTITO VALORE UMANO;6;;
SAN LEUCIO DEL SANNIO;NUZZO LUIGI;PARTITO COMUNISTA;4;;
SAN LEUCIO DEL SANNIO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;3;;
SAN LEUCIO DEL SANNIO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
SAN LORENZELLO;IANARO ANGELA;MOVIMENTO 5 STELLE;488;;
SAN LORENZELLO;ERRICO FERNANDO;FORZA ITALIA;289;;
SAN LORENZELLO;;LEGA;112;;
SAN LORENZELLO;;FRATELLI D'ITALIA CON GIORGIA MELONI;41;;
SAN LORENZELLO;;NOI CON L'ITALIA - UDC;9;;
SAN LORENZELLO;VALENTINO CARMINE;PARTITO DEMOCRATICO;234;;
SAN LORENZELLO;;+EUROPA;16;;
SAN LORENZELLO;;CIVICA POPOLARE LORENZIN;7;;
SAN LORENZELLO;;ITALIA EUROPA INSIEME;6;;
SAN LORENZELLO;CIERVO AMERICO;LIBERI E UGUALI;33;;
SAN LORENZELLO;MAIO COSIMO;POTERE AL POPOLO!;13;;
SAN LORENZELLO;BORZILLO GIOVANNA;CASAPOUND ITALIA;9;;
SAN LORENZELLO;MUNNO DEBORA;ITALIA AGLI ITALIANI;9;;
SAN LORENZELLO;NUZZO LUIGI;PARTITO COMUNISTA;4;;
SAN LORENZELLO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;3;;
SAN LORENZELLO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;2;;
SAN LORENZELLO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;1;;
SAN LORENZELLO;POLCARO MIRIAM;PARTITO VALORE UMANO;0;;
SAN LORENZO MAGGIORE;IANARO ANGELA;MOVIMENTO 5 STELLE;537;;
SAN LORENZO MAGGIORE;ERRICO FERNANDO;FORZA ITALIA;262;;
SAN LORENZO MAGGIORE;;LEGA;76;;
SAN LORENZO MAGGIORE;;FRATELLI D'ITALIA CON GIORGIA MELONI;42;;
SAN LORENZO MAGGIORE;;NOI CON L'ITALIA - UDC;12;;
SAN LORENZO MAGGIORE;VALENTINO CARMINE;PARTITO DEMOCRATICO;106;;
SAN LORENZO MAGGIORE;;ITALIA EUROPA INSIEME;25;;
SAN LORENZO MAGGIORE;;+EUROPA;16;;
SAN LORENZO MAGGIORE;;CIVICA POPOLARE LORENZIN;4;;
SAN LORENZO MAGGIORE;MAIO COSIMO;POTERE AL POPOLO!;16;;
SAN LORENZO MAGGIORE;CIERVO AMERICO;LIBERI E UGUALI;13;;
SAN LORENZO MAGGIORE;MUNNO DEBORA;ITALIA AGLI ITALIANI;6;;
SAN LORENZO MAGGIORE;BORZILLO GIOVANNA;CASAPOUND ITALIA;6;;
SAN LORENZO MAGGIORE;POLCARO MIRIAM;PARTITO VALORE UMANO;5;;
SAN LORENZO MAGGIORE;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;4;;
SAN LORENZO MAGGIORE;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
SAN LORENZO MAGGIORE;NUZZO LUIGI;PARTITO COMUNISTA;1;;
SAN LORENZO MAGGIORE;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;0;;
SAN LUPO;IANARO ANGELA;MOVIMENTO 5 STELLE;181;;
SAN LUPO;VALENTINO CARMINE;PARTITO DEMOCRATICO;119;;
SAN LUPO;;+EUROPA;3;;
SAN LUPO;;CIVICA POPOLARE LORENZIN;1;;
SAN LUPO;;ITALIA EUROPA INSIEME;1;;
SAN LUPO;ERRICO FERNANDO;FORZA ITALIA;62;;
SAN LUPO;;LEGA;27;;
SAN LUPO;;FRATELLI D'ITALIA CON GIORGIA MELONI;8;;
SAN LUPO;;NOI CON L'ITALIA - UDC;7;;
SAN LUPO;CIERVO AMERICO;LIBERI E UGUALI;12;;
SAN LUPO;MAIO COSIMO;POTERE AL POPOLO!;12;;
SAN LUPO;POLCARO MIRIAM;PARTITO VALORE UMANO;7;;
SAN LUPO;NUZZO LUIGI;PARTITO COMUNISTA;4;;
SAN LUPO;MUNNO DEBORA;ITALIA AGLI ITALIANI;3;;
SAN LUPO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;2;;
SAN LUPO;BORZILLO GIOVANNA;CASAPOUND ITALIA;1;;
SAN LUPO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;0;;
SAN LUPO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SAN MARTINO SANNITA;IANARO ANGELA;MOVIMENTO 5 STELLE;318;;
SAN MARTINO SANNITA;ERRICO FERNANDO;FORZA ITALIA;150;;
SAN MARTINO SANNITA;;LEGA;56;;
SAN MARTINO SANNITA;;FRATELLI D'ITALIA CON GIORGIA MELONI;19;;
SAN MARTINO SANNITA;;NOI CON L'ITALIA - UDC;11;;
SAN MARTINO SANNITA;VALENTINO CARMINE;PARTITO DEMOCRATICO;89;;
SAN MARTINO SANNITA;;+EUROPA;16;;
SAN MARTINO SANNITA;;CIVICA POPOLARE LORENZIN;8;;
SAN MARTINO SANNITA;;ITALIA EUROPA INSIEME;4;;
SAN MARTINO SANNITA;CIERVO AMERICO;LIBERI E UGUALI;12;;
SAN MARTINO SANNITA;MAIO COSIMO;POTERE AL POPOLO!;9;;
SAN MARTINO SANNITA;POLCARO MIRIAM;PARTITO VALORE UMANO;7;;
SAN MARTINO SANNITA;NUZZO LUIGI;PARTITO COMUNISTA;5;;
SAN MARTINO SANNITA;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;4;;
SAN MARTINO SANNITA;MUNNO DEBORA;ITALIA AGLI ITALIANI;4;;
SAN MARTINO SANNITA;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
SAN MARTINO SANNITA;BORZILLO GIOVANNA;CASAPOUND ITALIA;1;;
SAN MARTINO SANNITA;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;1;;
SAN NAZZARO;IANARO ANGELA;MOVIMENTO 5 STELLE;248;;
SAN NAZZARO;ERRICO FERNANDO;FORZA ITALIA;120;;
SAN NAZZARO;;LEGA;31;;
SAN NAZZARO;;FRATELLI D'ITALIA CON GIORGIA MELONI;9;;
SAN NAZZARO;;NOI CON L'ITALIA - UDC;6;;
SAN NAZZARO;VALENTINO CARMINE;PARTITO DEMOCRATICO;58;;
SAN NAZZARO;;+EUROPA;5;;
SAN NAZZARO;;ITALIA EUROPA INSIEME;3;;
SAN NAZZARO;;CIVICA POPOLARE LORENZIN;3;;
SAN NAZZARO;CIERVO AMERICO;LIBERI E UGUALI;14;;
SAN NAZZARO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;7;;
SAN NAZZARO;MAIO COSIMO;POTERE AL POPOLO!;6;;
SAN NAZZARO;BORZILLO GIOVANNA;CASAPOUND ITALIA;3;;
SAN NAZZARO;MUNNO DEBORA;ITALIA AGLI ITALIANI;3;;
SAN NAZZARO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;2;;
SAN NAZZARO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
SAN NAZZARO;POLCARO MIRIAM;PARTITO VALORE UMANO;1;;
SAN NAZZARO;NUZZO LUIGI;PARTITO COMUNISTA;0;;
SAN NICOLA MANFREDI;ERRICO FERNANDO;FORZA ITALIA;808;;
SAN NICOLA MANFREDI;;LEGA;92;;
SAN NICOLA MANFREDI;;FRATELLI D'ITALIA CON GIORGIA MELONI;47;;
SAN NICOLA MANFREDI;;NOI CON L'ITALIA - UDC;43;;
SAN NICOLA MANFREDI;IANARO ANGELA;MOVIMENTO 5 STELLE;971;;
SAN NICOLA MANFREDI;VALENTINO CARMINE;PARTITO DEMOCRATICO;142;;
SAN NICOLA MANFREDI;;+EUROPA;20;;
SAN NICOLA MANFREDI;;CIVICA POPOLARE LORENZIN;8;;
SAN NICOLA MANFREDI;;ITALIA EUROPA INSIEME;8;;
SAN NICOLA MANFREDI;CIERVO AMERICO;LIBERI E UGUALI;43;;
SAN NICOLA MANFREDI;MAIO COSIMO;POTERE AL POPOLO!;27;;
SAN NICOLA MANFREDI;MUNNO DEBORA;ITALIA AGLI ITALIANI;14;;
SAN NICOLA MANFREDI;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;12;;
SAN NICOLA MANFREDI;BORZILLO GIOVANNA;CASAPOUND ITALIA;10;;
SAN NICOLA MANFREDI;NUZZO LUIGI;PARTITO COMUNISTA;4;;
SAN NICOLA MANFREDI;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;3;;
SAN NICOLA MANFREDI;POLCARO MIRIAM;PARTITO VALORE UMANO;3;;
SAN NICOLA MANFREDI;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
SAN SALVATORE TELESINO;IANARO ANGELA;MOVIMENTO 5 STELLE;969;;
SAN SALVATORE TELESINO;ERRICO FERNANDO;FORZA ITALIA;482;;
SAN SALVATORE TELESINO;;LEGA;162;;
SAN SALVATORE TELESINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;60;;
SAN SALVATORE TELESINO;;NOI CON L'ITALIA - UDC;15;;
SAN SALVATORE TELESINO;VALENTINO CARMINE;PARTITO DEMOCRATICO;316;;
SAN SALVATORE TELESINO;;+EUROPA;19;;
SAN SALVATORE TELESINO;;CIVICA POPOLARE LORENZIN;18;;
SAN SALVATORE TELESINO;;ITALIA EUROPA INSIEME;8;;
SAN SALVATORE TELESINO;CIERVO AMERICO;LIBERI E UGUALI;46;;
SAN SALVATORE TELESINO;MAIO COSIMO;POTERE AL POPOLO!;25;;
SAN SALVATORE TELESINO;MUNNO DEBORA;ITALIA AGLI ITALIANI;10;;
SAN SALVATORE TELESINO;BORZILLO GIOVANNA;CASAPOUND ITALIA;8;;
SAN SALVATORE TELESINO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;7;;
SAN SALVATORE TELESINO;NUZZO LUIGI;PARTITO COMUNISTA;5;;
SAN SALVATORE TELESINO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;2;;
SAN SALVATORE TELESINO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
SAN SALVATORE TELESINO;POLCARO MIRIAM;PARTITO VALORE UMANO;2;;
SANTA CROCE DEL SANNIO;ERRICO FERNANDO;FORZA ITALIA;166;;
SANTA CROCE DEL SANNIO;;LEGA;34;;
SANTA CROCE DEL SANNIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;7;;
SANTA CROCE DEL SANNIO;;NOI CON L'ITALIA - UDC;7;;
SANTA CROCE DEL SANNIO;IANARO ANGELA;MOVIMENTO 5 STELLE;173;;
SANTA CROCE DEL SANNIO;VALENTINO CARMINE;PARTITO DEMOCRATICO;41;;
SANTA CROCE DEL SANNIO;;CIVICA POPOLARE LORENZIN;24;;
SANTA CROCE DEL SANNIO;;+EUROPA;3;;
SANTA CROCE DEL SANNIO;;ITALIA EUROPA INSIEME;0;;
SANTA CROCE DEL SANNIO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;29;;
SANTA CROCE DEL SANNIO;BORZILLO GIOVANNA;CASAPOUND ITALIA;7;;
SANTA CROCE DEL SANNIO;CIERVO AMERICO;LIBERI E UGUALI;7;;
SANTA CROCE DEL SANNIO;MAIO COSIMO;POTERE AL POPOLO!;3;;
SANTA CROCE DEL SANNIO;MUNNO DEBORA;ITALIA AGLI ITALIANI;2;;
SANTA CROCE DEL SANNIO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;0;;
SANTA CROCE DEL SANNIO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SANTA CROCE DEL SANNIO;NUZZO LUIGI;PARTITO COMUNISTA;0;;
SANTA CROCE DEL SANNIO;POLCARO MIRIAM;PARTITO VALORE UMANO;0;;
SANT'AGATA DE' GOTI;VALENTINO CARMINE;PARTITO DEMOCRATICO;1976;;
SANT'AGATA DE' GOTI;;CIVICA POPOLARE LORENZIN;183;;
SANT'AGATA DE' GOTI;;ITALIA EUROPA INSIEME;56;;
SANT'AGATA DE' GOTI;;+EUROPA;47;;
SANT'AGATA DE' GOTI;IANARO ANGELA;MOVIMENTO 5 STELLE;1916;;
SANT'AGATA DE' GOTI;ERRICO FERNANDO;FORZA ITALIA;1019;;
SANT'AGATA DE' GOTI;;LEGA;312;;
SANT'AGATA DE' GOTI;;FRATELLI D'ITALIA CON GIORGIA MELONI;148;;
SANT'AGATA DE' GOTI;;NOI CON L'ITALIA - UDC;46;;
SANT'AGATA DE' GOTI;MAIO COSIMO;POTERE AL POPOLO!;60;;
SANT'AGATA DE' GOTI;CIERVO AMERICO;LIBERI E UGUALI;54;;
SANT'AGATA DE' GOTI;MUNNO DEBORA;ITALIA AGLI ITALIANI;43;;
SANT'AGATA DE' GOTI;BORZILLO GIOVANNA;CASAPOUND ITALIA;25;;
SANT'AGATA DE' GOTI;NUZZO LUIGI;PARTITO COMUNISTA;17;;
SANT'AGATA DE' GOTI;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;16;;
SANT'AGATA DE' GOTI;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;6;;
SANT'AGATA DE' GOTI;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;6;;
SANT'AGATA DE' GOTI;POLCARO MIRIAM;PARTITO VALORE UMANO;3;;
SANT'ANGELO A CUPOLO;IANARO ANGELA;MOVIMENTO 5 STELLE;1209;;
SANT'ANGELO A CUPOLO;ERRICO FERNANDO;FORZA ITALIA;522;;
SANT'ANGELO A CUPOLO;;LEGA;144;;
SANT'ANGELO A CUPOLO;;FRATELLI D'ITALIA CON GIORGIA MELONI;41;;
SANT'ANGELO A CUPOLO;;NOI CON L'ITALIA - UDC;29;;
SANT'ANGELO A CUPOLO;VALENTINO CARMINE;PARTITO DEMOCRATICO;404;;
SANT'ANGELO A CUPOLO;;+EUROPA;28;;
SANT'ANGELO A CUPOLO;;CIVICA POPOLARE LORENZIN;8;;
SANT'ANGELO A CUPOLO;;ITALIA EUROPA INSIEME;6;;
SANT'ANGELO A CUPOLO;CIERVO AMERICO;LIBERI E UGUALI;66;;
SANT'ANGELO A CUPOLO;MAIO COSIMO;POTERE AL POPOLO!;30;;
SANT'ANGELO A CUPOLO;MUNNO DEBORA;ITALIA AGLI ITALIANI;27;;
SANT'ANGELO A CUPOLO;BORZILLO GIOVANNA;CASAPOUND ITALIA;16;;
SANT'ANGELO A CUPOLO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;13;;
SANT'ANGELO A CUPOLO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;8;;
SANT'ANGELO A CUPOLO;NUZZO LUIGI;PARTITO COMUNISTA;8;;
SANT'ANGELO A CUPOLO;POLCARO MIRIAM;PARTITO VALORE UMANO;1;;
SANT'ANGELO A CUPOLO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
SASSINORO;IANARO ANGELA;MOVIMENTO 5 STELLE;150;;
SASSINORO;ERRICO FERNANDO;FORZA ITALIA;32;;
SASSINORO;;LEGA;19;;
SASSINORO;;FRATELLI D'ITALIA CON GIORGIA MELONI;8;;
SASSINORO;;NOI CON L'ITALIA - UDC;2;;
SASSINORO;VALENTINO CARMINE;PARTITO DEMOCRATICO;29;;
SASSINORO;;+EUROPA;12;;
SASSINORO;;ITALIA EUROPA INSIEME;3;;
SASSINORO;;CIVICA POPOLARE LORENZIN;1;;
SASSINORO;CIERVO AMERICO;LIBERI E UGUALI;20;;
SASSINORO;MAIO COSIMO;POTERE AL POPOLO!;12;;
SASSINORO;MUNNO DEBORA;ITALIA AGLI ITALIANI;2;;
SASSINORO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;0;;
SASSINORO;BORZILLO GIOVANNA;CASAPOUND ITALIA;0;;
SASSINORO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;0;;
SASSINORO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SASSINORO;NUZZO LUIGI;PARTITO COMUNISTA;0;;
SASSINORO;POLCARO MIRIAM;PARTITO VALORE UMANO;0;;
SOLOPACA;IANARO ANGELA;MOVIMENTO 5 STELLE;875;;
SOLOPACA;ERRICO FERNANDO;FORZA ITALIA;451;;
SOLOPACA;;LEGA;129;;
SOLOPACA;;FRATELLI D'ITALIA CON GIORGIA MELONI;85;;
SOLOPACA;;NOI CON L'ITALIA - UDC;17;;
SOLOPACA;VALENTINO CARMINE;PARTITO DEMOCRATICO;273;;
SOLOPACA;;+EUROPA;26;;
SOLOPACA;;CIVICA POPOLARE LORENZIN;12;;
SOLOPACA;;ITALIA EUROPA INSIEME;4;;
SOLOPACA;CIERVO AMERICO;LIBERI E UGUALI;54;;
SOLOPACA;MUNNO DEBORA;ITALIA AGLI ITALIANI;21;;
SOLOPACA;MAIO COSIMO;POTERE AL POPOLO!;15;;
SOLOPACA;NUZZO LUIGI;PARTITO COMUNISTA;11;;
SOLOPACA;BORZILLO GIOVANNA;CASAPOUND ITALIA;9;;
SOLOPACA;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;4;;
SOLOPACA;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;4;;
SOLOPACA;POLCARO MIRIAM;PARTITO VALORE UMANO;1;;
SOLOPACA;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;0;;
TELESE TERME;IANARO ANGELA;MOVIMENTO 5 STELLE;1712;;
TELESE TERME;ERRICO FERNANDO;FORZA ITALIA;696;;
TELESE TERME;;LEGA;368;;
TELESE TERME;;FRATELLI D'ITALIA CON GIORGIA MELONI;128;;
TELESE TERME;;NOI CON L'ITALIA - UDC;25;;
TELESE TERME;VALENTINO CARMINE;PARTITO DEMOCRATICO;552;;
TELESE TERME;;+EUROPA;75;;
TELESE TERME;;CIVICA POPOLARE LORENZIN;44;;
TELESE TERME;;ITALIA EUROPA INSIEME;12;;
TELESE TERME;CIERVO AMERICO;LIBERI E UGUALI;106;;
TELESE TERME;MAIO COSIMO;POTERE AL POPOLO!;54;;
TELESE TERME;MUNNO DEBORA;ITALIA AGLI ITALIANI;14;;
TELESE TERME;BORZILLO GIOVANNA;CASAPOUND ITALIA;14;;
TELESE TERME;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;15;;
TELESE TERME;NUZZO LUIGI;PARTITO COMUNISTA;13;;
TELESE TERME;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;7;;
TELESE TERME;POLCARO MIRIAM;PARTITO VALORE UMANO;5;;
TELESE TERME;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
TOCCO CAUDIO;IANARO ANGELA;MOVIMENTO 5 STELLE;375;;
TOCCO CAUDIO;ERRICO FERNANDO;FORZA ITALIA;278;;
TOCCO CAUDIO;;LEGA;40;;
TOCCO CAUDIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;33;;
TOCCO CAUDIO;;NOI CON L'ITALIA - UDC;9;;
TOCCO CAUDIO;VALENTINO CARMINE;PARTITO DEMOCRATICO;108;;
TOCCO CAUDIO;;+EUROPA;5;;
TOCCO CAUDIO;;CIVICA POPOLARE LORENZIN;3;;
TOCCO CAUDIO;;ITALIA EUROPA INSIEME;1;;
TOCCO CAUDIO;MAIO COSIMO;POTERE AL POPOLO!;18;;
TOCCO CAUDIO;CIERVO AMERICO;LIBERI E UGUALI;10;;
TOCCO CAUDIO;MUNNO DEBORA;ITALIA AGLI ITALIANI;7;;
TOCCO CAUDIO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;2;;
TOCCO CAUDIO;NUZZO LUIGI;PARTITO COMUNISTA;2;;
TOCCO CAUDIO;BORZILLO GIOVANNA;CASAPOUND ITALIA;1;;
TOCCO CAUDIO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;0;;
TOCCO CAUDIO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
TOCCO CAUDIO;POLCARO MIRIAM;PARTITO VALORE UMANO;0;;
TORRECUSO;IANARO ANGELA;MOVIMENTO 5 STELLE;745;;
TORRECUSO;ERRICO FERNANDO;FORZA ITALIA;471;;
TORRECUSO;;LEGA;111;;
TORRECUSO;;FRATELLI D'ITALIA CON GIORGIA MELONI;42;;
TORRECUSO;;NOI CON L'ITALIA - UDC;7;;
TORRECUSO;VALENTINO CARMINE;PARTITO DEMOCRATICO;369;;
TORRECUSO;;CIVICA POPOLARE LORENZIN;69;;
TORRECUSO;;+EUROPA;8;;
TORRECUSO;;ITALIA EUROPA INSIEME;6;;
TORRECUSO;CIERVO AMERICO;LIBERI E UGUALI;156;;
TORRECUSO;MAIO COSIMO;POTERE AL POPOLO!;21;;
TORRECUSO;MUNNO DEBORA;ITALIA AGLI ITALIANI;14;;
TORRECUSO;BORZILLO GIOVANNA;CASAPOUND ITALIA;8;;
TORRECUSO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;6;;
TORRECUSO;NUZZO LUIGI;PARTITO COMUNISTA;4;;
TORRECUSO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;3;;
TORRECUSO;POLCARO MIRIAM;PARTITO VALORE UMANO;1;;
TORRECUSO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
VITULANO;IANARO ANGELA;MOVIMENTO 5 STELLE;786;;
VITULANO;ERRICO FERNANDO;FORZA ITALIA;321;;
VITULANO;;LEGA;56;;
VITULANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;39;;
VITULANO;;NOI CON L'ITALIA - UDC;18;;
VITULANO;VALENTINO CARMINE;PARTITO DEMOCRATICO;305;;
VITULANO;;+EUROPA;15;;
VITULANO;;CIVICA POPOLARE LORENZIN;11;;
VITULANO;;ITALIA EUROPA INSIEME;5;;
VITULANO;CIERVO AMERICO;LIBERI E UGUALI;57;;
VITULANO;MAIO COSIMO;POTERE AL POPOLO!;40;;
VITULANO;MUNNO DEBORA;ITALIA AGLI ITALIANI;16;;
VITULANO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;11;;
VITULANO;NUZZO LUIGI;PARTITO COMUNISTA;7;;
VITULANO;BORZILLO GIOVANNA;CASAPOUND ITALIA;3;;
VITULANO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;3;;
VITULANO;POLCARO MIRIAM;PARTITO VALORE UMANO;2;;
VITULANO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;0;;
